Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count,Recent Pitch 8 Name,Recent Pitch 8 Usage %,Recent Pitch 8 Count
109,2026-09-17,822845,2026-09-18T00:05:00Z,Scheduled,Globe Life Field,Boston Red Sox @ Texas Rangers,Home,607043,Brandon Nimmo,Texas Rangers,Boston Red Sox,RF,L,No,,146,618,559,147,34,4,14,59,61,48,7,136,0.263,0.327,0.413,0.74,11,47,45,9,0,0.2,0.0,26,112,101,22,1,0.218,0.0089,878,152,4.1,27.8,43.9,25.2,30.2,13.0,25.3,34.2,29.2,7.2,4.0,7.2,29.9,85.1,18.0,0.528,70.6,96.1,111.6,26.8,12.9,7.0,51.4,30.1,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,30.1,Weak,0.944,Good,2.6,31.4,95.5,0.392,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.88,22.88,Strong positive regression,Weak Contact-First Profile profile. 4.1% barrel rate; 85.1 mph average exit velocity; 25.3% air-ball rate; 34.2% pull-air rate; 7.2% HR-launch rate.,0.0227,0.0242,3.99,62,16,39.9,1.55,155.3,Above normal drought,543243.0,Sonny Gray,R,LHB vs RHP,27,27,156.2,2.76,1.17,15,0.86,8.04,2.41,757.0,4.6,26.2,13.5,46.2,27.6,83.7,95.8,111.1,0.506,15.0,46.5,99.9,0.635,6.0,Sinker,L,LHB vs RHP,34.5,426,0.23,0.308,0.377,0.684,9,38,98,0.0211,5.9,0.643,415,0.0241,5.2,0.536,3,2,0,0/2,0.0,0.333,0.0,0.333,0,0,1,40.3,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,458,Sinker,24.017467248908297,110.0,Sweeper,20.305676855895197,93.0,Cutter,16.812227074235807,77.0,4-Seam Fastball,15.720524017467248,72.0,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,0.993,0.971,40.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.5,35.8,46.5,27.2,57.2,45.0,40.5,4.27,0.758,0.962,1.025,1.0,0.944,0.944,1.035,9.3,5.44,85.0,25.6,F,Lineup unconfirmed,Curveball,15.502183406113538,71.0,Changeup,7.641921397379913,35.0,,,,,,
110,2026-09-17,824305,2026-09-17T19:10:00Z,Scheduled,Coors Field,San Diego Padres @ Colorado Rockies,Away,687957,Dustin Harris,San Diego Padres,Colorado Rockies,LF,L,No,,35,107,92,27,3,3,0,15,13,10,1,13,0.293,0.362,0.391,0.753,10,34,30,9,0,0.3,0.0,18,55,49,17,0,0.347,0.0,127,64,2.6,17.8,58.3,26.7,15.1,11.5,31.9,55.5,36.1,4.2,2.1,4.2,0.0,80.2,11.9,0.433,63.6,92.8,106.9,4.8,12.6,1.2,40.1,24.1,Weak,2.0,Pull Power,A,Excellent HR swing plane,24.1,Weak,0.927,Good,3.1,50.0,92.9,0.436,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.05,4.05,Strong positive regression,Weak Pull Power profile. 2.6% barrel rate; 80.2 mph average exit velocity; 31.9% air-ball rate; 55.5% pull-air rate; 4.2% HR-launch rate.,0.0,0.0169,4.05,92,35,,,,No season HR,685299.0,Tanner Gordon,R,LHB vs RHP,22,10,97.1,5.55,1.48,18,1.66,7.49,1.66,593.0,5.9,27.0,19.4,41.0,32.9,84.2,96.0,113.3,0.582,18.0,16.5,99.5,0.414,2.0,4-Seam Fastball,L,LHB vs RHP,30.2,84,0.28,0.337,0.373,0.711,0,7,11,0.0,2.9,0.44,248,0.0524,6.1,0.596,0,0,0,0/0,,,,,0,0,0,29.3,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,399,4-Seam Fastball,45.363408521303256,181.0,Changeup,24.06015037593985,96.0,Slider,17.54385964912281,70.0,Curveball,13.032581453634085,52.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.933,0.984,42.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.2,40.0,16.5,40.5,82.4,45.0,40.3,4.26,0.758,1.09,1.025,1.0,0.927,0.927,1.0,6.68,4.91,64.0,18.4,F,Lineup unconfirmed,,,,,,,,,,,,
111,2026-09-17,824548,2026-09-17T23:40:00Z,Scheduled,Rate Field,Detroit Tigers @ Chicago White Sox,Away,701678,Hao-Yu Lee,Detroit Tigers,Chicago White Sox,2B,R,No,,105,321,291,74,15,2,9,36,42,26,0,78,0.254,0.313,0.412,0.725,11,47,38,6,1,0.158,0.0213,24,98,83,17,3,0.205,0.0306,387,122,4.6,24.9,33.4,26.5,40.1,14.2,26.7,39.7,26.8,8.5,4.0,8.5,51.8,83.3,18.2,0.558,70.0,95.4,112.2,23.3,12.3,6.1,51.7,31.6,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,31.6,Weak,0.948,Good,4.1,44.4,95.6,0.597,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.96,8.96,Strong positive regression,Weak Contact-First Profile profile. 4.6% barrel rate; 83.3 mph average exit velocity; 26.7% air-ball rate; 39.7% pull-air rate; 8.5% HR-launch rate.,0.028,0.0291,4.05,4,1,32.3,0.12,12.4,Very recent HR,607200.0,Erick Fedde,R,RHB vs RHP,31,14,133.2,3.97,1.34,23,1.55,6.13,3.23,752.0,5.5,27.0,17.4,45.3,32.4,83.3,95.9,117.4,0.537,23.0,24.2,99.6,0.485,2.4,Sweeper,R,RHB vs RHP,40.2,185,0.268,0.341,0.445,0.786,6,19,45,0.0324,4.5,0.522,263,0.0608,6.3,0.528,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,35.8,Slight Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,386,Sweeper,41.968911917098445,162.0,Sinker,29.27461139896373,113.0,Cutter,18.134715025906736,70.0,Changeup,9.844559585492227,38.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.948,0.98,45.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.2,39.5,24.2,42.8,50.0,45.0,40.3,4.25,0.95,1.072,0.985,1.0,0.948,0.948,0.98,11.28,6.76,82.8,23.5,F,Lineup unconfirmed,4-Seam Fastball,0.7772020725388601,3.0,,,,,,,,,
112,2026-09-17,823978,2026-09-18T01:38:00Z,Scheduled,Angel Stadium,Minnesota Twins @ Los Angeles Angels,Away,680777,Ryan Jeffers,Minnesota Twins,Los Angeles Angels,C,R,No,,85,343,294,76,18,2,14,48,54,44,3,60,0.259,0.36,0.476,0.836,9,37,33,4,1,0.121,0.027,21,84,75,14,4,0.187,0.0476,451,98,6.5,25.3,38.3,34.9,26.9,16.0,28.7,44.6,28.9,7.3,5.0,7.3,53.7,82.4,19.3,0.559,71.6,95.6,111.6,38.7,11.7,11.8,53.2,39.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.1,Below Average,0.969,Good,6.1,48.4,94.8,0.565,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.36,11.36,Strong positive regression,Below Average Pull Power profile. 6.5% barrel rate; 82.4 mph average exit velocity; 28.7% air-ball rate; 44.6% pull-air rate; 7.3% HR-launch rate.,0.0408,0.0385,4.15,25,7,21.0,1.19,119.0,Near normal interval,700712.0,Walbert Ureña,R,RHB vs RHP,27,25,137.1,2.88,1.24,9,0.59,8.58,4.39,705.0,3.4,23.8,11.9,39.6,25.5,82.1,94.7,114.6,0.429,9.0,37.1,99.6,0.529,6.6,Changeup,R,RHB vs RHP,35.8,215,0.254,0.34,0.503,0.842,11,22,39,0.0512,7.1,0.57,253,0.0198,3.7,0.424,0,0,0,0/0,,,,,0,0,0,39.1,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,467,Changeup,40.899357601713064,191.0,Sinker,37.901498929336185,177.0,4-Seam Fastball,11.349036402569594,53.0,Sweeper,9.850107066381156,46.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.974,0.959,48.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.8,25.1,37.1,49.4,50.0,45.0,40.3,4.25,0.977,0.918,0.985,1.0,0.969,0.969,1.0,15.05,7.82,83.2,29.0,F,Lineup unconfirmed,,,,,,,,,,,,
113,2026-09-17,822924,2026-09-17T17:10:00Z,Scheduled,Tropicana Field,Athletics @ Tampa Bay Rays,Home,663743,Nick Fortes,Tampa Bay Rays,Athletics,C,R,No,,101,304,280,74,16,0,5,32,34,11,8,38,0.264,0.31,0.375,0.685,6,14,12,3,1,0.25,0.0714,11,30,27,6,1,0.222,0.0333,415,38,3.6,29.8,46.3,32.7,20.5,9.9,19.3,55.9,23.6,6.1,2.8,6.1,47.0,81.7,13.1,0.321,70.9,97.1,115.8,35.9,9.9,14.9,39.4,35.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.4,Below Average,0.959,Good,5.3,50.0,99.5,0.21,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.47,11.47,Strong positive regression,Below Average Pull Power profile. 3.6% barrel rate; 81.7 mph average exit velocity; 19.3% air-ball rate; 55.9% pull-air rate; 6.1% HR-launch rate.,0.0164,0.0208,3.99,3,2,56.0,0.05,5.4,Very recent HR,605488.0,Jeffrey Springs,L,RHB vs LHP,27,27,135.0,5.93,1.45,33,2.2,7.0,3.6,777.0,5.9,22.3,18.1,46.0,33.5,81.7,93.9,114.1,0.56,33.0,11.4,100.0,0.355,2.5,4-Seam Fastball,R,RHB vs LHP,25.7,151,0.246,0.311,0.328,0.639,1,7,18,0.0066,2.8,0.374,417,0.0552,5.7,0.551,2,2,2,2/2,1.0,1.0,1.5,2.5,0,0,0,26.1,Strong Pitcher Advantage,Below average,52.5,5,Pitch-level Statcast · last 5 MLB games,439,4-Seam Fastball,40.77448747152619,179.0,Changeup,30.52391799544419,134.0,Slider,14.806378132118452,65.0,Cutter,9.111617312072893,40.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.923,0.984,47.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,25.7,40.2,11.4,58.3,50.0,45.0,40.2,4.25,1.348,1.176,1.025,1.0,0.959,0.959,0.98,8.06,7.31,76.1,22.9,F,Lineup unconfirmed,Sweeper,4.783599088838269,21.0,,,,,,,,,
114,2026-09-17,823334,2026-09-17T16:35:00Z,Scheduled,PNC Park,Milwaukee Brewers @ Pittsburgh Pirates,Away,666310,Bo Naylor,Milwaukee Brewers,Pittsburgh Pirates,C,L,No,,30,94,88,13,2,0,2,4,8,6,0,23,0.148,0.202,0.239,0.441,2,4,4,1,0,0.25,0.0,2,4,4,1,0,0.25,0.0,149,5,6.3,22.6,41.8,27.4,30.8,15.1,25.2,44.3,29.5,8.8,3.8,8.8,23.4,82.4,25.3,0.572,70.2,93.9,108.3,12.0,11.9,4.7,45.2,31.6,Weak,2.5,Pull Power,A-,Elevated power plane,31.6,Weak,0.948,Good,20.0,0.0,95.1,0.972,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.46,6.46,Strong positive regression,Weak Pull Power profile. 6.3% barrel rate; 82.4 mph average exit velocity; 25.2% air-ball rate; 44.3% pull-air rate; 8.8% HR-launch rate.,0.0213,0.0273,3.87,4,2,44.0,0.09,9.1,Very recent HR,696062.0,Wilber Dotel,R,LHB vs RHP,19,1,35.1,4.84,1.36,2,0.51,9.17,3.57,197.0,1.5,25.9,13.7,33.3,28.4,83.9,94.7,107.1,0.486,2.0,48.5,99.2,0.622,7.7,4-Seam Fastball,L,LHB vs RHP,29.7,81,0.12,0.185,0.2,0.385,2,6,20,0.0247,6.6,0.568,83,0.0,0.9,0.435,0,0,0,0/0,,,,,0,0,0,40.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,144,4-Seam Fastball,52.083333333333336,75.0,Cutter,22.22222222222222,32.0,Slider,20.13888888888889,29.0,Changeup,5.555555555555555,8.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.997,0.94,43.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.7,22.9,48.5,54.3,50.0,45.0,40.2,4.24,1.0,0.953,1.025,0.94,0.948,0.892,0.98,10.15,6.02,59.0,17.9,F,Lineup unconfirmed; Limited recent games,,,,,,,,,,,,
115,2026-09-17,824305,2026-09-17T19:10:00Z,Scheduled,Coors Field,San Diego Padres @ Colorado Rockies,Home,678662,Ezequiel Tovar,Colorado Rockies,San Diego Padres,SS,R,No,,138,479,438,94,21,0,11,52,42,29,2,122,0.215,0.262,0.338,0.6,10,29,26,8,1,0.308,0.0345,22,60,55,15,2,0.273,0.0333,707,76,3.6,16.6,39.9,32.0,28.1,14.9,25.2,49.4,31.6,4.8,3.3,4.8,53.1,79.0,23.1,0.553,69.8,91.5,109.4,20.7,7.8,4.2,46.5,28.4,Weak,2.0,Pull Power,A-,Elevated power plane,28.4,Weak,0.94,Good,3.9,60.0,91.3,0.637,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.99,14.99,Strong positive regression,Weak Pull Power profile. 3.6% barrel rate; 79.0 mph average exit velocity; 25.2% air-ball rate; 49.4% pull-air rate; 4.8% HR-launch rate.,0.023,0.0248,3.81,7,3,39.8,0.18,17.6,Very recent HR,650633.0,Michael King,R,RHB vs RHP,30,30,175.0,3.03,1.15,20,1.03,7.61,3.39,890.0,5.3,21.0,14.5,39.6,29.6,81.1,93.3,114.6,0.532,20.0,25.7,100.0,0.497,2.5,Sinker,R,RHB vs RHP,29.1,324,0.225,0.263,0.359,0.622,9,17,72,0.0278,3.4,0.521,266,0.0263,4.9,0.512,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,31.6,Slight Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,486,Sinker,27.57201646090535,134.0,Changeup,23.25102880658436,113.0,4-Seam Fastball,22.839506172839506,111.0,Sweeper,15.432098765432098,75.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.951,0.978,43.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.1,32.0,25.7,40.9,82.4,45.0,40.1,4.24,1.148,0.989,0.985,0.94,0.94,0.883,0.98,9.12,6.68,81.8,22.1,F,Lineup unconfirmed,Slider,10.905349794238683,53.0,,,,,,,,,
116,2026-09-17,822924,2026-09-17T17:10:00Z,Scheduled,Tropicana Field,Athletics @ Tampa Bay Rays,Home,680700,Richie Palacios,Tampa Bay Rays,Athletics,2B,L,No,,116,373,323,75,12,2,10,50,50,42,4,64,0.232,0.326,0.375,0.701,10,28,24,8,4,0.333,0.1429,21,66,60,11,5,0.183,0.0758,489,89,3.4,23.8,48.4,27.9,22.7,11.9,25.1,47.9,30.6,5.2,3.2,5.2,90.2,82.3,17.4,0.404,66.8,94.2,107.3,4.4,11.1,1.1,49.7,25.3,Weak,2.0,Pull Power,A,Excellent HR swing plane,25.3,Weak,0.931,Good,4.5,54.5,96.5,0.371,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.91,7.91,Strong positive regression,Weak Pull Power profile. 3.4% barrel rate; 82.3 mph average exit velocity; 25.1% air-ball rate; 47.9% pull-air rate; 5.2% HR-launch rate.,0.0268,0.0281,3.99,4,2,32.3,0.12,12.4,Very recent HR,605488.0,Jeffrey Springs,L,LHB vs LHP,27,27,135.0,5.93,1.45,33,2.2,7.0,3.6,777.0,5.9,22.3,18.1,46.0,33.5,81.7,93.9,114.1,0.56,33.0,24.9,100.0,0.481,2.9,4-Seam Fastball,L,LHB vs LHP,34.3,54,0.163,0.241,0.224,0.465,0,4,11,0.0,0.0,0.244,177,0.0565,6.5,0.582,0,0,0,0/0,,,,,0,0,0,34.2,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,439,4-Seam Fastball,40.77448747152619,179.0,Changeup,30.52391799544419,134.0,Slider,14.806378132118452,65.0,Cutter,9.111617312072893,40.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.95,0.984,41.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.3,40.2,24.9,52.6,50.0,45.0,40.1,4.24,1.35,1.176,0.985,1.0,0.931,0.931,0.98,10.74,8.68,82.3,26.2,F,Lineup unconfirmed,Sweeper,4.783599088838269,21.0,,,,,,,,,
117,2026-09-17,824305,2026-09-17T19:10:00Z,Scheduled,Coors Field,San Diego Padres @ Colorado Rockies,Home,681393,Connor Norby,Colorado Rockies,San Diego Padres,2B,R,No,,96,350,302,71,22,0,7,34,30,37,10,101,0.235,0.337,0.377,0.714,10,38,32,12,1,0.375,0.0263,24,94,83,26,3,0.313,0.0319,438,132,4.0,20.7,46.3,24.8,28.0,16.3,26.0,47.1,30.9,5.7,3.4,5.7,45.9,81.1,22.7,0.594,69.2,92.9,106.9,10.6,11.3,2.3,40.7,27.0,Weak,2.0,Pull Power,A-,Elevated power plane,27.0,Weak,0.936,Good,4.5,45.7,92.4,0.675,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.25,10.25,Strong positive regression,Weak Pull Power profile. 4.0% barrel rate; 81.1 mph average exit velocity; 26.0% air-ball rate; 47.1% pull-air rate; 5.7% HR-launch rate.,0.02,0.0231,3.99,20,5,43.1,0.46,46.4,Recently homered,650633.0,Michael King,R,RHB vs RHP,30,30,175.0,3.03,1.15,20,1.03,7.61,3.39,890.0,5.3,21.0,14.5,39.6,29.6,81.1,93.3,114.6,0.532,20.0,29.1,100.0,0.506,3.7,Sinker,R,RHB vs RHP,29.9,227,0.241,0.317,0.394,0.711,6,17,71,0.0264,3.2,0.561,266,0.0263,4.9,0.512,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,32.6,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,486,Sinker,27.57201646090535,134.0,Changeup,23.25102880658436,113.0,4-Seam Fastball,22.839506172839506,111.0,Sweeper,15.432098765432098,75.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.958,0.978,41.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.9,32.0,29.1,38.6,82.4,45.0,40.0,4.23,1.1,0.989,0.985,1.0,0.936,0.936,1.0,8.89,6.74,84.5,23.6,F,Lineup unconfirmed,Slider,10.905349794238683,53.0,,,,,,,,,
118,2026-09-17,824141,2026-09-17T23:15:00Z,Scheduled,Daikin Park,Kansas City Royals @ Houston Astros,Away,686475,Tyler Tolbert,Kansas City Royals,Houston Astros,SS,R,No,,75,140,122,36,5,0,3,31,8,12,1,28,0.295,0.36,0.41,0.77,7,8,8,1,0,0.125,0.0,18,33,29,7,0,0.241,0.0,153,27,1.3,15.0,25.8,42.3,31.9,17.0,31.6,30.8,40.1,4.3,1.7,4.3,100.0,78.6,15.6,0.404,62.9,90.6,105.2,2.1,8.1,0.0,34.8,14.3,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,14.3,Weak,0.9,Good,0.0,20.0,89.4,0.384,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.88,-0.12,Near expected,Weak Contact-First Profile profile. 1.3% barrel rate; 78.6 mph average exit velocity; 31.6% air-ball rate; 30.8% pull-air rate; 4.3% HR-launch rate.,0.0214,0.0263,4.05,54,30,40.7,1.33,132.8,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,33.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,2.8,50.0,45.0,40.0,4.23,0.901,1.0,1.0,1.0,0.9,0.9,1.0,10.23,6.09,54.6,21.8,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,,,,
119,2026-09-17,823334,2026-09-17T16:35:00Z,Scheduled,PNC Park,Milwaukee Brewers @ Pittsburgh Pirates,Away,694192,Jackson Chourio,Milwaukee Brewers,Pittsburgh Pirates,LF,R,No,,117,534,489,141,27,0,23,88,67,41,2,124,0.288,0.345,0.485,0.83,11,54,50,16,2,0.32,0.037,25,119,111,37,6,0.333,0.0504,681,146,5.9,28.4,33.4,33.9,32.5,17.8,28.5,30.7,26.5,8.7,4.1,8.7,64.0,84.7,15.8,0.631,72.3,96.9,112.1,44.2,13.0,13.2,64.1,36.8,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,36.8,Below Average,0.963,Good,4.8,37.0,97.3,0.613,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.44,13.44,Strong positive regression,Below Average Contact-First Profile profile. 5.9% barrel rate; 84.7 mph average exit velocity; 28.5% air-ball rate; 30.7% pull-air rate; 8.7% HR-launch rate.,0.0431,0.041,4.15,23,5,21.3,1.08,108.2,Near normal interval,696062.0,Wilber Dotel,R,RHB vs RHP,19,1,35.1,4.84,1.36,2,0.51,9.17,3.57,197.0,1.5,25.9,13.7,33.3,28.4,83.9,94.7,107.1,0.486,2.0,51.8,99.2,0.669,6.9,4-Seam Fastball,R,RHB vs RHP,43.3,373,0.279,0.33,0.468,0.798,16,25,90,0.0429,6.6,0.654,67,0.0299,2.2,0.532,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,47.1,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,144,4-Seam Fastball,52.083333333333336,75.0,Cutter,22.22222222222222,32.0,Slider,20.13888888888889,29.0,Changeup,5.555555555555555,8.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.004,0.94,44.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.3,22.9,51.8,40.7,50.0,45.0,39.9,4.22,1.02,0.953,0.985,1.0,0.963,0.963,1.0,15.96,8.62,85.0,29.9,F,Lineup unconfirmed,,,,,,,,,,,,
