Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
22,2026-09-04,824067,2026-09-05T00:10:00Z,Scheduled,Kauffman Stadium,Toronto Blue Jays @ Kansas City Royals,Home,670231,John Rave,Kansas City Royals,Toronto Blue Jays,RF,L,No,,34,97,86,19,5,1,3,16,8,9,0,20,0.221,0.295,0.407,0.702,7,28,24,7,1,0.292,0.0357,19,56,50,9,1,0.18,0.0179,111,69,7.4,24.1,51.4,29.0,18.6,15.0,26.1,57.8,31.0,7.4,5.1,7.4,31.2,81.3,19.8,0.493,69.8,95.2,107.3,36.5,10.7,8.7,61.2,39.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.4,Below Average,0.97,Good,4.3,50.0,93.7,0.41,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.03,4.03,Strong positive regression,Below Average Pull Power profile. 7.4% barrel rate; 81.3 mph average exit velocity; 26.1% air-ball rate; 57.8% pull-air rate; 7.4% HR-launch rate.,0.0309,0.0315,3.99,21,6,28.7,0.73,73.3,Recently homered,592791.0,Jameson Taillon,R,LHB vs RHP,17,17,84.0,5.68,1.37,26,2.79,8.04,3.43,449.0,8.5,24.3,21.6,48.0,33.6,82.8,95.4,112.4,0.681,26.0,43.8,99.7,0.537,9.6,4-Seam Fastball,L,LHB vs RHP,56.6,73,0.2,0.288,0.354,0.642,2,8,16,0.0274,9.9,0.547,189,0.0741,9.2,0.717,0,0,0,0/0,,,,,0,0,0,50.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,320,4-Seam Fastball,23.4375,75.0,Changeup,18.75,60.0,Cutter,17.1875,55.0,Curveball,16.25,52.0,Sweeper,14.6875,47.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.988,1.01,55.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.6,58.2,43.8,44.6,50.0,45.0,52.6,6.12,0.951,1.2,1.025,1.0,0.97,0.97,1.0,12.0,9.44,63.4,24.8,F,Lineup unconfirmed,Sinker,9.6875,31.0,,,
23,2026-09-04,824554,2026-09-04T23:40:00Z,Scheduled,Rate Field,Minnesota Twins @ Chicago White Sox,Home,545341,Randal Grichuk,Chicago White Sox,Minnesota Twins,DH,R,No,,98,218,209,56,21,1,11,32,34,7,1,52,0.268,0.294,0.536,0.83,8,14,14,1,0,0.071,0.0,22,46,46,14,2,0.304,0.0435,293,60,8.4,31.0,49.7,20.5,28.3,16.8,32.5,47.0,31.9,6.0,3.6,6.0,44.2,85.1,23.5,0.611,72.6,98.4,113.4,44.2,16.8,14.8,56.1,47.3,Below Average,3.0,Pull Power,A-,Elevated power plane,47.3,Below Average,0.992,Good,10.0,52.2,99.0,0.581,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,20.6,9.6,Strong positive regression,Below Average Pull Power profile. 8.4% barrel rate; 85.1 mph average exit velocity; 32.5% air-ball rate; 47.0% pull-air rate; 6.0% HR-launch rate.,0.0505,0.0439,4.09,14,8,19.0,0.74,73.7,Recently homered,805673.0,Zebby Matthews,R,RHB vs RHP,19,19,112.0,4.58,1.26,19,1.53,7.47,2.57,620.0,6.5,27.1,13.7,47.9,31.0,85.0,96.4,112.8,0.55,19.0,49.1,100.0,0.634,7.3,4-Seam Fastball,R,RHB vs RHP,38.9,73,0.208,0.205,0.389,0.594,2,0,15,0.0274,7.3,0.513,203,0.0443,5.4,0.515,0,0,0,0/0,,,,,0,0,0,44.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,475,4-Seam Fastball,34.526315789473685,164.0,Slider,22.526315789473685,107.0,Changeup,13.894736842105264,66.0,Cutter,13.263157894736842,63.0,Curveball,10.105263157894736,48.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.998,0.99,55.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.9,46.2,49.1,69.9,50.0,45.0,52.5,6.09,0.868,1.069,0.985,1.03,0.992,1.022,1.0,16.78,10.35,71.3,29.2,F,Lineup unconfirmed,Sinker,5.684210526315789,27.0,,,
24,2026-09-04,824424,2026-09-04T18:10:00Z,Scheduled,Progressive Field,Detroit Tigers @ Cleveland Guardians,Away,680664,Eduardo Valencia,Detroit Tigers,Cleveland Guardians,DH,R,No,,28,85,83,26,8,0,6,14,17,1,1,26,0.313,0.329,0.627,0.956,6,22,22,5,0,0.227,0.0,16,50,49,12,2,0.245,0.04,115,70,10.8,27.1,38.3,24.7,37.1,11.4,23.9,43.0,41.1,10.8,4.4,10.8,40.0,83.1,13.8,0.71,71.4,95.6,111.6,29.0,15.7,8.9,51.3,46.4,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.4,Below Average,0.99,Good,10.0,33.3,95.2,0.693,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.99,3.99,Positive regression,Below Average Pull Power profile. 10.8% barrel rate; 83.1 mph average exit velocity; 23.9% air-ball rate; 43.0% pull-air rate; 10.8% HR-launch rate.,0.0706,0.048,4.23,31,10,13.8,2.24,224.1,Very long drought,671106.0,Logan Allen,L,RHB vs LHP,6,1,14.1,3.77,1.47,3,1.88,9.42,2.51,93.0,5.4,23.7,20.4,41.7,25.8,81.7,95.0,109.4,0.531,3.0,67.0,100.0,0.69,13.5,4-Seam Fastball,R,RHB vs LHP,55.9,40,0.3,0.3,0.7,1.0,4,0,17,0.1,10.5,0.801,43,0.0233,6.7,0.544,0,0,0,0/0,,,,,0,0,0,58.6,Slight Hitter Advantage,Above average,50.0,5,Pitch-level Statcast · last 5 MLB games,180,4-Seam Fastball,30.555555555555557,55.0,Cutter,26.666666666666668,48.0,Sweeper,18.88888888888889,34.0,Changeup,15.0,27.0,Sinker,8.88888888888889,16.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.034,0.979,60.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,55.9,35.8,67.0,44.7,50.0,45.0,52.5,6.09,0.827,1.025,1.025,1.08,0.99,1.069,1.06,18.79,11.78,62.1,38.9,D+,Lineup unconfirmed,,,,,,
25,2026-09-04,824067,2026-09-05T00:10:00Z,Scheduled,Kauffman Stadium,Toronto Blue Jays @ Kansas City Royals,Home,677951,Bobby Witt Jr.,Kansas City Royals,Toronto Blue Jays,SS,R,No,,122,540,477,135,28,1,16,78,50,57,2,92,0.283,0.359,0.447,0.806,11,50,43,9,0,0.209,0.0,26,117,100,29,3,0.29,0.0256,665,145,6.2,30.5,37.4,24.9,36.8,15.7,31.0,35.4,34.1,8.0,4.0,8.0,37.6,84.2,20.4,0.618,72.3,97.5,115.5,38.4,15.2,11.9,44.7,39.4,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,39.4,Below Average,0.97,Good,4.8,39.5,96.6,0.591,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.7,20.7,Strong positive regression,Below Average Contact-First Profile profile. 6.2% barrel rate; 84.2 mph average exit velocity; 31.0% air-ball rate; 35.4% pull-air rate; 8.0% HR-launch rate.,0.0296,0.0301,4.09,47,12,29.8,1.58,157.7,Above normal drought,592791.0,Jameson Taillon,R,RHB vs RHP,17,17,84.0,5.68,1.37,26,2.79,8.04,3.43,449.0,8.5,24.3,21.6,48.0,33.6,82.8,95.4,112.4,0.681,26.0,50.5,99.7,0.645,7.5,4-Seam Fastball,R,RHB vs RHP,50.7,390,0.284,0.359,0.443,0.802,12,40,73,0.0308,6.0,0.619,174,0.069,7.7,0.643,3,3,2,2/3,0.667,0.667,1.667,2.334,1,0,1,52.0,Neutral Matchup,Average,57.5,5,Pitch-level Statcast · last 5 MLB games,320,4-Seam Fastball,23.4375,75.0,Changeup,18.75,60.0,Cutter,17.1875,55.0,Curveball,16.25,52.0,Sweeper,14.6875,47.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.001,1.01,52.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.7,58.2,50.5,41.8,50.0,45.0,52.4,6.07,0.831,1.2,0.985,1.0,0.97,0.97,1.035,11.74,8.6,85.0,31.8,D,Lineup unconfirmed,Sinker,9.6875,31.0,,,
26,2026-09-04,823824,2026-09-04T23:10:00Z,Scheduled,loanDepot park,Chicago Cubs @ Miami Marlins,Away,691718,Pete Crow-Armstrong,Chicago Cubs,Miami Marlins,CF,L,No,,141,631,543,152,27,7,39,103,93,73,11,166,0.28,0.375,0.571,0.946,12,56,52,15,7,0.288,0.125,26,125,112,28,13,0.25,0.104,819,162,8.5,29.4,55.7,21.3,22.4,17.0,27.6,60.1,31.3,8.9,5.7,8.9,65.4,83.9,24.1,0.736,72.5,96.8,114.2,47.2,13.7,13.4,49.7,50.5,Average,3.0,Pull Power,A-,Elevated power plane,50.5,Average,1.001,Good,9.3,59.6,96.5,0.783,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,61.96,22.96,Strong positive regression,Average Pull Power profile. 8.5% barrel rate; 83.9 mph average exit velocity; 27.6% air-ball rate; 60.1% pull-air rate; 8.9% HR-launch rate.,0.0618,0.057,4.23,0,0,13.9,0.0,0.0,Very recent HR,676083.0,Janson Junk,R,LHB vs RHP,21,20,103.0,4.11,1.3,12,1.05,6.12,2.45,635.0,4.3,23.9,11.7,47.2,29.3,83.0,95.2,114.2,0.497,12.0,59.2,99.9,0.714,8.4,4-Seam Fastball,L,LHB vs RHP,51.4,423,0.269,0.363,0.571,0.934,27,50,107,0.0638,9.2,0.759,274,0.0219,4.2,0.527,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,53.3,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,311,4-Seam Fastball,28.938906752411576,90.0,Slider,18.327974276527332,57.0,Sweeper,17.363344051446944,54.0,Changeup,17.041800643086816,53.0,Curveball,13.82636655948553,43.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.018,0.968,62.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.4,34.0,59.2,63.2,39.2,45.0,52.2,6.02,1.35,0.992,1.025,1.03,1.001,1.031,0.98,22.0,15.7,85.0,41.5,D+,Lineup unconfirmed,Sinker,4.501607717041801,14.0,,,
27,2026-09-04,824387,2026-09-04T23:15:00Z,Scheduled,Progressive Field,Detroit Tigers @ Cleveland Guardians,Away,680664,Eduardo Valencia,Detroit Tigers,Cleveland Guardians,DH,R,No,,28,85,83,26,8,0,6,14,17,1,1,26,0.313,0.329,0.627,0.956,6,22,22,5,0,0.227,0.0,16,50,49,12,2,0.245,0.04,115,70,10.8,27.1,38.3,24.7,37.1,11.4,23.9,43.0,41.1,10.8,4.4,10.8,40.0,83.1,13.8,0.71,71.4,95.6,111.6,29.0,15.7,8.9,51.3,46.4,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.4,Below Average,0.99,Good,10.0,33.3,95.2,0.693,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.99,3.99,Positive regression,Below Average Pull Power profile. 10.8% barrel rate; 83.1 mph average exit velocity; 23.9% air-ball rate; 43.0% pull-air rate; 10.8% HR-launch rate.,0.0706,0.048,4.23,31,10,13.8,2.24,224.1,Very long drought,656492.0,Foster Griffin,L,RHB vs LHP,27,27,154.1,3.21,1.12,23,1.34,8.11,2.27,855.0,5.4,23.0,13.9,39.5,33.9,81.5,94.4,119.0,0.551,23.0,67.9,93.8,0.699,13.5,Cutter,R,RHB vs LHP,53.5,40,0.3,0.3,0.7,1.0,4,0,17,0.1,10.5,0.801,461,0.0347,5.2,0.54,0,0,0,0/0,,,,,0,0,0,57.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,459,Cutter,30.065359477124183,138.0,4-Seam Fastball,18.30065359477124,84.0,Changeup,15.250544662309368,70.0,Sweeper,14.596949891067538,67.0,Sinker,9.368191721132897,43.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.036,0.979,59.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,53.5,34.1,67.9,44.7,50.0,45.0,51.9,5.95,0.827,1.038,1.025,1.08,0.99,1.069,1.06,18.79,11.81,62.1,39.0,D+,Lineup unconfirmed,Split-Finger,6.5359477124183005,30.0,Curveball,5.882352941176471,27.0
28,2026-09-04,824311,2026-09-05T00:40:00Z,Scheduled,Coors Field,St. Louis Cardinals @ Colorado Rockies,Home,696100,Hunter Goodman,Colorado Rockies,St. Louis Cardinals,C,R,No,,120,497,449,113,18,1,36,75,73,41,4,164,0.252,0.318,0.537,0.855,9,37,35,9,2,0.257,0.0541,15,60,56,13,3,0.232,0.05,600,76,8.3,28.8,50.7,23.9,25.0,16.1,24.8,47.8,25.0,7.5,4.8,7.5,63.4,83.9,21.6,0.708,73.6,96.8,114.8,45.2,11.3,10.5,64.1,45.8,Below Average,3.0,Pull Power,A-,Elevated power plane,45.8,Below Average,0.988,Good,7.9,37.5,96.7,0.671,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.05,6.05,Strong positive regression,Below Average Pull Power profile. 8.3% barrel rate; 83.9 mph average exit velocity; 24.8% air-ball rate; 47.8% pull-air rate; 7.5% HR-launch rate.,0.0724,0.0646,4.09,25,7,12.5,2.0,200.4,Very long drought,669467.0,Andre Pallante,R,RHB vs RHP,24,24,136.0,3.57,1.24,10,0.66,6.42,2.71,716.0,3.4,22.8,10.3,39.4,29.5,82.4,94.6,117.8,0.462,10.0,62.9,100.0,0.761,7.9,4-Seam Fastball,R,RHB vs RHP,49.4,335,0.241,0.299,0.544,0.842,27,22,105,0.0806,9.0,0.719,259,0.0154,2.4,0.441,3,3,2,2/3,0.667,0.667,0.667,1.334,0,0,0,55.0,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,468,4-Seam Fastball,35.68376068376068,167.0,Slider,28.418803418803417,133.0,Knuckle Curve,17.521367521367523,82.0,Sinker,15.598290598290598,73.0,Split-Finger,2.7777777777777777,13.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.026,0.959,59.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.4,26.0,62.9,46.9,82.4,45.0,51.5,5.85,0.924,0.93,0.985,1.03,0.988,1.018,1.06,23.89,14.53,81.8,43.5,C-,Lineup unconfirmed,,,,,,
29,2026-09-04,823824,2026-09-04T23:10:00Z,Scheduled,loanDepot park,Chicago Cubs @ Miami Marlins,Home,683357,Owen Caissie,Miami Marlins,Chicago Cubs,RF,L,No,,100,308,274,61,14,0,13,40,52,23,4,115,0.223,0.286,0.416,0.702,6,16,15,3,0,0.2,0.0,17,51,46,9,1,0.196,0.0196,348,60,6.0,24.0,48.9,24.8,26.3,13.8,27.1,48.6,34.1,8.1,5.3,8.1,50.0,81.9,17.2,0.624,72.3,94.8,111.7,49.8,13.2,11.2,39.2,41.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,41.3,Below Average,0.976,Good,3.3,62.5,94.7,0.499,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.08,6.08,Strong positive regression,Below Average Pull Power profile. 6.0% barrel rate; 81.9 mph average exit velocity; 27.1% air-ball rate; 48.6% pull-air rate; 8.1% HR-launch rate.,0.0422,0.0393,3.93,29,11,21.1,1.38,137.6,Above normal drought,684007.0,Shota Imanaga,L,LHB vs LHP,27,27,150.1,4.01,1.14,33,1.98,8.86,2.1,818.0,6.0,22.1,17.5,45.9,27.6,81.8,94.3,114.7,0.549,33.0,70.9,100.0,0.809,9.5,4-Seam Fastball,L,LHB vs LHP,46.3,40,0.25,0.3,0.306,0.606,0,2,19,0.0,2.8,0.489,172,0.064,7.9,0.607,0,0,0,0/0,,,,,0,0,0,55.6,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,428,4-Seam Fastball,42.05607476635514,180.0,Split-Finger,31.77570093457944,136.0,Sweeper,17.757009345794394,76.0,Sinker,3.97196261682243,17.0,Slider,3.2710280373831777,14.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.042,0.985,54.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.3,40.6,70.9,46.3,39.2,45.0,51.3,5.79,0.767,1.141,0.985,1.0,0.976,0.976,1.035,14.59,8.75,78.1,28.6,F,Lineup unconfirmed,Curveball,1.1682242990654206,5.0,,,
30,2026-09-04,824471,2026-09-04T22:10:00Z,Scheduled,Great American Ball Park,Milwaukee Brewers @ Cincinnati Reds,Away,641343,Jake Bauers,Milwaukee Brewers,Cincinnati Reds,1B,L,No,,126,507,421,113,19,2,23,78,76,80,4,131,0.268,0.389,0.487,0.876,10,42,29,6,1,0.207,0.0238,24,104,77,20,3,0.26,0.0288,562,113,7.2,29.7,48.9,18.0,32.4,15.9,28.0,43.3,35.0,7.3,3.2,7.3,50.0,84.1,17.8,0.674,74.0,96.8,113.2,59.8,13.8,15.4,45.6,44.4,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.4,Below Average,0.984,Good,5.3,43.3,94.3,0.654,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.98,11.98,Strong positive regression,Below Average Pull Power profile. 7.2% barrel rate; 84.1 mph average exit velocity; 28.0% air-ball rate; 43.3% pull-air rate; 7.3% HR-launch rate.,0.0454,0.0428,4.23,26,9,18.3,1.42,142.0,Above normal drought,695076.0,Rhett Lowder,R,LHB vs RHP,24,21,112.0,5.14,1.46,16,1.29,7.07,3.46,617.0,5.8,25.1,16.7,40.2,32.1,84.1,95.6,116.0,0.572,16.0,53.4,99.7,0.674,7.5,Sinker,L,LHB vs RHP,53.2,363,0.268,0.388,0.48,0.869,17,57,98,0.0468,8.1,0.718,307,0.0391,6.9,0.633,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,51.6,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,476,Sinker,26.680672268907564,127.0,Slider,24.57983193277311,117.0,Changeup,22.478991596638654,107.0,4-Seam Fastball,18.69747899159664,89.0,Curveball,7.563025210084033,36.0,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,1.007,0.983,56.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,53.2,38.5,53.4,41.8,71.6,45.0,51.1,5.75,0.844,1.03,1.025,1.0,0.984,0.984,1.035,16.89,10.81,85.0,35.6,D,Lineup unconfirmed,,,,,,
31,2026-09-04,824797,2026-09-04T23:05:00Z,Scheduled,Oriole Park at Camden Yards,Boston Red Sox @ Baltimore Orioles,Home,691723,Coby Mayo,Baltimore Orioles,Boston Red Sox,3B,R,No,,112,372,340,75,13,3,19,53,55,26,5,119,0.221,0.285,0.444,0.729,10,38,35,11,2,0.314,0.0526,24,84,77,21,4,0.273,0.0476,460,112,8.5,29.9,48.3,27.2,24.5,15.4,27.5,48.8,32.0,8.4,5.6,8.4,46.4,83.4,21.8,0.713,74.1,97.9,115.7,54.7,15.2,14.0,45.0,50.0,Average,3.0,Pull Power,A-,Elevated power plane,50.0,Average,1.0,Good,8.0,40.6,96.3,0.762,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.97,13.97,Strong positive regression,Average Pull Power profile. 8.5% barrel rate; 83.4 mph average exit velocity; 27.5% air-ball rate; 48.8% pull-air rate; 8.4% HR-launch rate.,0.0511,0.0464,3.93,9,3,17.9,0.5,50.3,Recently homered,624133.0,Ranger Suarez,L,RHB vs LHP,24,24,123.2,3.64,1.24,8,0.58,8.66,2.84,664.0,3.2,20.5,12.2,44.1,32.1,80.4,93.2,113.6,0.477,8.0,60.3,99.9,0.731,8.1,Sinker,R,RHB vs LHP,57.2,133,0.322,0.383,0.76,1.144,15,10,36,0.1128,12.6,1.003,372,0.0134,2.7,0.462,3,3,2,2/3,0.667,0.667,1.667,2.334,1,0,0,58.4,Slight Hitter Advantage,Above average,57.5,5,Pitch-level Statcast · last 5 MLB games,438,4-Seam Fastball,24.200913242009133,106.0,Sinker,21.91780821917808,96.0,Curveball,17.123287671232877,75.0,Cutter,15.981735159817351,70.0,Changeup,12.100456621004566,53.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.021,0.957,64.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,57.2,28.0,60.3,49.3,48.2,45.0,51.0,5.73,1.034,0.917,1.025,1.0,1.0,1.0,1.0,17.04,10.39,83.7,29.5,F,Lineup unconfirmed,Slider,8.67579908675799,38.0,,,
32,2026-09-04,823905,2026-09-05T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Washington Nationals @ Los Angeles Dodgers,Home,571970,Max Muncy,Los Angeles Dodgers,Washington Nationals,3B,L,No,,129,482,418,103,20,1,26,69,68,59,4,121,0.246,0.344,0.486,0.83,10,37,29,5,0,0.172,0.0,24,84,70,15,4,0.214,0.0476,584,103,9.3,27.9,60.5,21.5,18.0,16.8,27.9,57.4,28.6,10.6,6.2,10.6,45.9,83.7,18.0,0.663,69.6,96.3,110.7,14.7,15.7,3.8,46.4,42.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.7,Below Average,0.98,Good,9.7,55.2,96.1,0.663,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,47.7,21.7,Strong positive regression,Below Average Pull Power profile. 9.3% barrel rate; 83.7 mph average exit velocity; 27.9% air-ball rate; 57.4% pull-air rate; 10.6% HR-launch rate.,0.0539,0.0496,4.09,29,10,16.1,1.8,180.4,Above normal drought,800600.0,Jackson Kent,L,LHB vs LHP,4,4,19.1,5.59,1.71,1,0.47,7.91,6.98,116.0,3.4,24.1,7.8,61.9,27.6,80.5,93.2,111.3,0.521,1.0,56.2,100.0,0.683,8.5,4-Seam Fastball,L,LHB vs LHP,47.7,108,0.24,0.324,0.479,0.803,6,10,30,0.0556,7.5,0.592,21,0.0,3.6,0.491,0,0,0,0/0,,,,,0,0,0,51.1,Neutral Matchup,Average,50.0,4,Pitch-level Statcast · last 5 MLB games,358,4-Seam Fastball,35.19553072625698,126.0,Changeup,21.22905027932961,76.0,Slider,17.877094972067038,64.0,Curveball,13.687150837988828,49.0,Sinker,12.011173184357542,43.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.012,0.959,59.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.7,33.4,56.2,63.3,50.0,45.0,51.0,5.72,0.85,0.972,0.985,1.0,0.98,0.98,1.035,18.77,10.03,83.7,35.3,D,Lineup unconfirmed,,,,,,
