Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
259,2026-09-26,824057,2026-09-26T23:10:00Z,Scheduled,Kauffman Stadium,Cleveland Guardians @ Kansas City Royals,Home,686555,Isaac Collins,Kansas City Royals,Cleveland Guardians,LF,S,No,,143,511,435,93,24,3,6,47,40,63,7,118,0.214,0.321,0.324,0.645,9,27,21,1,0,0.048,0.0,22,69,55,6,0,0.109,0.0,593,88,2.8,22.4,40.8,29.1,30.2,11.1,20.4,40.4,26.2,3.2,1.6,3.2,17.7,80.7,17.0,0.359,69.8,92.9,110.2,28.5,9.3,8.3,33.0,21.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,21.5,Weak,0.92,Good,1.1,37.5,89.4,0.257,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.99,10.99,Strong positive regression,Weak Contact-First Profile profile. 2.8% barrel rate; 80.7 mph average exit velocity; 20.4% air-ball rate; 40.4% pull-air rate; 3.2% HR-launch rate.,0.0117,0.0156,3.87,145,50,72.5,2.0,200.0,Very long drought,676440.0,Tanner Bibee,R,Switch vs RHP,32,32,182.0,4.35,1.22,29,1.43,7.02,2.67,973.0,5.3,26.5,16.3,44.2,29.7,82.8,95.6,115.6,0.526,29.0,17.9,100.0,0.414,2.8,Cutter,L,LHB vs RHP,29.4,359,0.219,0.335,0.331,0.666,4,50,86,0.0111,3.0,0.427,439,0.0501,6.5,0.582,7,6,1,1/6,0.167,0.286,0.167,0.453,0,1,3,26.0,Strong Pitcher Advantage,Below average,32.6,5,Pitch-level Statcast · last 5 MLB games,435,4-Seam Fastball,27.816091954022987,121.0,Cutter,23.448275862068964,102.0,Changeup,16.091954022988507,70.0,Sinker,13.10344827586207,57.0,Curveball,11.954022988505747,52.0,Sweeper,7.586206896551724,33.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.936,0.978,36.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.4,37.6,17.9,19.3,50.0,45.0,33.3,3.86,0.758,1.053,1.035,0.94,0.92,0.865,1.06,5.9,3.98,82.5,23.6,F,Lineup unconfirmed,,,
260,2026-09-26,824543,2026-09-26T23:10:00Z,Scheduled,Rate Field,Colorado Rockies @ Chicago White Sox,Home,803011,Sam Antonacci,Chicago White Sox,Colorado Rockies,LF,L,No,,138,549,473,130,24,4,8,81,48,43,28,81,0.275,0.368,0.393,0.761,10,37,34,12,0,0.353,0.0,25,98,85,25,0,0.294,0.0,733,132,2.7,21.2,35.2,30.7,33.8,12.2,25.2,26.9,36.7,4.5,1.4,4.5,23.6,82.4,14.9,0.463,67.4,93.5,106.5,5.0,9.0,1.1,42.0,16.5,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,16.5,Weak,0.906,Good,2.3,17.6,94.2,0.439,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.94,11.94,Strong positive regression,Weak Contact-First Profile profile. 2.7% barrel rate; 82.4 mph average exit velocity; 25.2% air-ball rate; 26.9% pull-air rate; 4.5% HR-launch rate.,0.0146,0.0177,3.99,171,51,59.1,2.89,289.2,Very long drought,500779.0,Jose Quintana,L,LHB vs LHP,10,10,45.0,5.4,1.51,8,1.6,4.4,3.6,269.0,6.3,24.2,19.3,48.9,29.7,82.3,95.0,115.8,0.547,8.0,25.2,85.0,0.491,2.5,4-Seam Fastball,L,LHB vs LHP,27.9,110,0.223,0.33,0.255,0.586,0,5,23,0.0,1.5,0.371,47,0.0638,9.0,0.698,0,0,0,0/0,,,,,0,0,0,31.4,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,344,4-Seam Fastball,26.162790697674417,90.0,Sinker,21.511627906976745,74.0,Changeup,20.348837209302324,70.0,Curveball,16.27906976744186,56.0,Slurve,15.69767441860465,54.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.95,0.988,28.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.9,44.6,25.2,13.0,50.0,45.0,33.2,3.86,0.758,1.051,0.985,1.0,0.906,0.906,1.06,6.88,4.33,84.8,28.5,F,Lineup unconfirmed,,,
261,2026-09-26,823813,2026-09-26T20:10:00Z,Scheduled,loanDepot park,Atlanta Braves @ Miami Marlins,Away,669221,Sean Murphy,Atlanta Braves,Miami Marlins,C,R,No,,32,117,106,18,4,0,3,11,10,11,0,36,0.17,0.248,0.292,0.54,8,29,25,1,0,0.04,0.0,18,68,58,9,2,0.155,0.0294,131,73,6.3,22.5,42.3,36.5,21.1,13.7,19.6,30.0,22.1,5.4,2.4,5.4,39.5,82.7,11.2,0.519,70.4,94.3,107.5,27.5,9.3,6.3,51.6,24.7,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,24.7,Weak,0.929,Good,8.2,21.4,94.9,0.569,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.62,3.62,Positive regression,Weak Contact-First Profile profile. 6.3% barrel rate; 82.7 mph average exit velocity; 19.6% air-ball rate; 30.0% pull-air rate; 5.4% HR-launch rate.,0.0256,0.0289,3.87,44,14,35.3,1.25,124.5,Near normal interval,667652.0,Jack Ralston,R,RHB vs RHP,15,0,16.0,4.5,1.25,4,2.25,9.56,4.5,80.0,6.2,28.8,16.2,55.6,26.2,82.0,96.5,108.5,0.578,4.0,0.0,99.6,0.242,1.4,Split-Finger,R,RHB vs RHP,39.4,80,0.194,0.275,0.333,0.608,2,8,24,0.025,4.3,0.506,22,0.0909,6.5,0.768,0,0,0,0/0,,,,,0,0,0,27.7,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,103,Split-Finger,45.63106796116505,47.0,4-Seam Fastball,37.86407766990291,39.0,Slider,16.50485436893204,17.0,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.92,0.988,36.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.4,47.8,0.0,29.0,39.2,45.0,33.2,3.86,0.86,1.042,0.985,0.94,0.929,0.873,1.0,10.71,5.34,65.8,20.0,F,Lineup unconfirmed,,,
262,2026-09-26,824543,2026-09-26T23:10:00Z,Scheduled,Rate Field,Colorado Rockies @ Chicago White Sox,Away,687859,Troy Johnston,Colorado Rockies,Chicago White Sox,RF,L,No,,128,445,393,110,32,1,4,41,50,37,9,81,0.28,0.351,0.397,0.748,8,24,21,5,0,0.238,0.0,17,51,46,11,0,0.239,0.0,601,72,1.3,19.7,50.4,23.5,25.5,10.5,25.8,38.0,36.6,3.9,2.2,3.9,33.3,81.9,19.9,0.462,68.8,92.8,107.9,5.0,9.7,1.6,41.1,19.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,19.8,Weak,0.915,Good,0.0,35.7,91.3,0.435,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.2,8.2,Strong positive regression,Weak Contact-First Profile profile. 1.3% barrel rate; 81.9 mph average exit velocity; 25.8% air-ball rate; 38.0% pull-air rate; 3.9% HR-launch rate.,0.009,0.0139,4.05,49,18,98.2,0.5,49.9,Recently homered,663436.0,Davis Martin,R,LHB vs RHP,28,27,145.1,3.84,1.29,14,0.87,7.49,2.79,798.0,4.9,28.8,12.5,40.4,30.7,83.8,96.8,117.2,0.536,14.0,26.4,98.6,0.498,2.8,4-Seam Fastball,L,LHB vs RHP,22.8,332,0.304,0.386,0.426,0.811,2,32,61,0.006,1.8,0.504,355,0.0225,5.8,0.558,0,0,0,0/0,,,,,0,0,0,29.5,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,324,4-Seam Fastball,25.0,81.0,Sinker,20.987654320987655,68.0,Changeup,18.209876543209877,59.0,Curveball,16.049382716049383,52.0,Cutter,10.802469135802468,35.0,Slider,8.950617283950617,29.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.953,0.974,33.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,22.8,35.0,26.4,21.4,50.0,45.0,33.2,3.86,0.758,0.963,1.025,1.0,0.915,0.915,1.0,5.5,3.71,81.1,18.8,F,Lineup unconfirmed,,,
263,2026-09-26,824219,2026-09-26T17:10:00Z,Scheduled,Comerica Park,Pittsburgh Pirates @ Detroit Tigers,Home,595879,Javier Báez,Detroit Tigers,Pittsburgh Pirates,SS,R,No,,57,192,183,43,11,1,3,25,19,6,2,40,0.235,0.266,0.355,0.621,4,12,11,2,1,0.182,0.0833,14,36,34,4,1,0.118,0.0278,247,45,2.9,20.2,36.8,38.2,24.5,13.1,22.3,42.5,28.0,5.0,2.6,5.0,56.5,79.2,13.3,0.426,72.2,91.9,107.8,31.3,9.7,6.8,48.6,24.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,24.8,Weak,0.929,Good,4.4,44.4,91.0,0.463,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.72,4.72,Strong positive regression,Weak Pull Power profile. 2.9% barrel rate; 79.2 mph average exit velocity; 22.3% air-ball rate; 42.5% pull-air rate; 5.0% HR-launch rate.,0.0156,0.0219,3.81,4,1,61.0,0.07,6.6,Very recent HR,489446.0,Kirby Yates,R,RHB vs RHP,45,0,40.2,3.32,1.2,3,0.66,10.62,3.76,230.0,3.0,23.5,12.2,38.6,29.1,82.2,94.4,112.5,0.474,3.0,39.8,100.0,0.617,3.5,4-Seam Fastball,R,RHB vs RHP,12.2,135,0.227,0.259,0.312,0.572,1,4,30,0.0074,1.1,0.349,90,0.0111,2.5,0.431,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,28.9,Strong Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,88,4-Seam Fastball,61.36363636363637,54.0,Split-Finger,36.36363636363637,32.0,Sweeper,2.272727272727273,2.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.98,0.955,31.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,12.2,25.5,39.8,34.4,50.0,45.0,33.2,3.86,1.254,0.96,0.985,0.975,0.929,0.906,0.98,8.1,5.71,68.6,18.7,F,Lineup unconfirmed,,,
264,2026-09-26,823813,2026-09-26T20:10:00Z,Scheduled,loanDepot park,Atlanta Braves @ Miami Marlins,Away,673490,Ha-Seong Kim,Atlanta Braves,Miami Marlins,SS,R,No,,49,139,124,14,1,0,0,8,9,13,1,36,0.113,0.203,0.121,0.324,6,20,17,0,0,0.0,0.0,16,50,44,7,0,0.159,0.0,190,71,0.7,13.5,39.7,34.6,24.3,12.3,20.2,45.8,21.2,3.4,0.7,3.4,0.0,78.7,23.3,0.269,68.6,90.0,110.7,14.9,6.6,4.2,47.1,17.8,Weak,1.5,Pull Power,A-,Elevated power plane,17.8,Weak,0.91,Good,0.0,50.0,88.9,0.242,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.35,3.35,Positive regression,Weak Pull Power profile. 0.7% barrel rate; 78.7 mph average exit velocity; 20.2% air-ball rate; 45.8% pull-air rate; 3.4% HR-launch rate.,0.0,0.0148,3.87,124,49,,,,No season HR,667652.0,Jack Ralston,R,RHB vs RHP,15,0,16.0,4.5,1.25,4,2.25,9.56,4.5,80.0,6.2,28.8,16.2,55.6,26.2,82.0,96.5,108.5,0.578,4.0,2.2,99.6,0.272,1.7,Split-Finger,R,RHB vs RHP,27.9,75,0.156,0.27,0.172,0.442,0,9,17,0.0,1.0,0.29,22,0.0909,6.5,0.768,0,0,0,0/0,,,,,0,0,0,23.3,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,103,Split-Finger,45.63106796116505,47.0,4-Seam Fastball,37.86407766990291,39.0,Slider,16.50485436893204,17.0,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.92,0.988,35.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.9,47.8,2.2,30.0,39.2,45.0,33.0,3.85,0.758,1.042,0.985,0.94,0.91,0.855,1.0,5.62,3.57,65.9,14.9,F,Lineup unconfirmed,,,
265,2026-09-26,823165,2026-09-26T20:05:00Z,Scheduled,Oracle Park,Los Angeles Dodgers @ San Francisco Giants,Home,687529,Grant McCray,San Francisco Giants,Los Angeles Dodgers,CF,L,No,,42,90,76,11,2,1,2,14,4,11,0,27,0.145,0.253,0.276,0.529,8,13,12,2,0,0.167,0.0,16,32,29,6,1,0.207,0.0312,96,34,7.8,20.4,47.2,33.0,19.9,14.3,25.9,47.9,25.5,4.4,3.1,4.4,30.2,79.3,15.7,0.553,65.9,93.6,111.6,13.8,11.6,3.7,34.8,30.1,Weak,2.0,Pull Power,A,Excellent HR swing plane,30.1,Weak,0.944,Good,8.8,40.0,94.3,0.566,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.82,3.82,Positive regression,Weak Pull Power profile. 7.8% barrel rate; 79.3 mph average exit velocity; 25.9% air-ball rate; 47.9% pull-air rate; 4.4% HR-launch rate.,0.0222,0.0278,3.81,20,11,38.0,0.53,52.6,Recently homered,605483.0,Blake Snell,L,LHB vs LHP,8,8,38.2,1.86,1.09,0,0.0,12.1,3.72,196.0,1.5,10.2,10.2,34.3,29.6,78.6,89.0,115.8,0.349,0.0,18.9,77.7,0.357,6.1,4-Seam Fastball,L,LHB vs LHP,38.1,24,0.238,0.333,0.286,0.619,0,3,7,0.0,6.7,0.518,48,0.0,0.0,0.363,0,0,0,0/0,,,,,0,0,0,33.7,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,413,4-Seam Fastball,49.152542372881356,203.0,Curveball,21.065375302663437,87.0,Changeup,19.37046004842615,80.0,Slider,10.411622276029055,43.0,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.938,0.94,50.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.1,12.3,18.9,46.5,33.8,45.0,33.0,3.85,0.902,1.0,0.985,0.94,0.944,0.888,1.0,10.19,5.06,61.0,16.6,F,Lineup unconfirmed,,,
266,2026-09-26,822759,2026-09-26T19:07:00Z,Scheduled,Rogers Centre,Cincinnati Reds @ Toronto Blue Jays,Home,664770,Nathan Lukes,Toronto Blue Jays,Cincinnati Reds,RF,L,No,,124,446,405,113,15,0,10,48,41,24,7,64,0.279,0.328,0.39,0.718,11,38,32,11,0,0.344,0.0,25,92,84,28,1,0.333,0.0109,689,144,1.6,17.3,36.8,34.0,29.1,9.4,20.3,37.9,30.4,3.9,2.7,3.9,83.9,80.3,15.6,0.416,64.9,91.7,105.8,2.7,8.6,0.6,38.8,16.6,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,16.6,Weak,0.906,Good,2.1,37.0,92.0,0.422,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.88,4.88,Strong positive regression,Weak Contact-First Profile profile. 1.6% barrel rate; 80.3 mph average exit velocity; 20.3% air-ball rate; 37.9% pull-air rate; 3.9% HR-launch rate.,0.0224,0.0245,3.99,80,24,40.5,1.98,197.5,Above normal drought,695076.0,Rhett Lowder,R,LHB vs RHP,28,25,127.1,6.01,1.55,18,1.27,7.14,3.82,716.0,6.1,25.7,15.9,42.5,32.3,84.3,95.8,116.0,0.582,18.0,15.7,99.7,0.407,2.0,Sinker,L,LHB vs RHP,30.8,359,0.291,0.335,0.409,0.744,9,20,48,0.0251,1.5,0.431,360,0.0333,7.0,0.636,0,0,0,0/0,,,,,0,0,0,29.4,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,423,Sinker,31.678486997635932,134.0,Slider,24.113475177304963,102.0,4-Seam Fastball,20.33096926713948,86.0,Changeup,19.38534278959811,82.0,Curveball,4.491725768321513,19.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.931,0.986,32.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.8,41.8,15.7,24.2,50.0,45.0,33.0,3.85,0.758,1.027,1.025,1.0,0.906,0.906,1.035,9.41,5.06,84.4,26.5,F,Lineup unconfirmed,,,
267,2026-09-26,823733,2026-09-26T23:10:00Z,Scheduled,American Family Field,St. Louis Cardinals @ Milwaukee Brewers,Home,668930,Brice Turang,Milwaukee Brewers,St. Louis Cardinals,2B,L,No,,149,672,575,154,37,3,20,101,97,89,1,169,0.268,0.366,0.447,0.813,11,46,39,13,1,0.333,0.0217,26,112,93,30,3,0.323,0.0268,869,131,3.4,20.5,36.5,29.1,34.0,9.3,22.8,25.6,32.5,5.2,2.1,5.2,68.2,82.8,17.8,0.606,67.0,93.5,109.3,10.6,11.9,2.6,44.5,19.9,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,19.9,Weak,0.916,Good,3.1,29.6,92.9,0.613,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,27.57,7.57,Strong positive regression,Weak Contact-First Profile profile. 3.4% barrel rate; 82.8 mph average exit velocity; 22.8% air-ball rate; 25.6% pull-air rate; 5.2% HR-launch rate.,0.0298,0.0301,4.09,10,2,28.8,0.35,34.8,Very recent HR,687273.0,Quinn Mathews,L,LHB vs LHP,8,8,44.1,3.65,1.38,4,0.81,7.92,3.65,246.0,2.8,23.6,13.8,42.0,29.3,83.0,95.3,111.6,0.454,4.0,39.0,100.0,0.606,3.7,4-Seam Fastball,L,LHB vs LHP,28.4,197,0.208,0.294,0.289,0.583,2,20,51,0.0102,2.0,0.468,52,0.0385,8.1,0.569,0,0,0,0/0,,,,,0,0,0,36.4,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,495,4-Seam Fastball,35.95959595959596,178.0,Slider,22.828282828282827,113.0,Changeup,16.565656565656564,82.0,Curveball,13.131313131313131,65.0,Sinker,11.515151515151516,57.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.978,0.953,31.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.4,28.2,39.0,21.1,50.0,45.0,32.9,3.85,0.919,0.971,0.985,1.0,0.916,0.916,0.98,11.75,6.05,85.0,24.0,F,Lineup unconfirmed,,,
268,2026-09-26,823165,2026-09-26T20:05:00Z,Scheduled,Oracle Park,Los Angeles Dodgers @ San Francisco Giants,Away,681624,Andy Pages,Los Angeles Dodgers,San Francisco Giants,CF,R,No,,132,565,505,139,26,2,22,74,81,47,8,110,0.275,0.343,0.465,0.808,4,15,12,5,1,0.417,0.0667,4,15,12,5,1,0.417,0.0667,790,15,3.3,20.8,40.6,25.5,33.9,14.8,27.0,35.8,35.5,6.6,3.0,6.6,65.6,81.6,21.4,0.557,70.8,92.2,107.3,24.0,10.9,7.5,40.2,26.0,Weak,2.0,Contact-First Profile,A-,Elevated power plane,26.0,Weak,0.933,Good,0.0,25.0,83.1,0.548,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.99,4.99,Strong positive regression,Weak Contact-First Profile profile. 3.3% barrel rate; 81.6 mph average exit velocity; 27.0% air-ball rate; 35.8% pull-air rate; 6.6% HR-launch rate.,0.0389,0.0377,4.15,0,0,23.0,0.0,0.0,Very recent HR,683363.0,Matt Wilkinson,L,RHB vs LHP,7,5,24.2,3.65,1.01,4,1.46,6.57,1.46,131.0,3.8,26.7,19.1,41.5,26.0,83.6,94.8,108.2,0.471,4.0,34.8,100.0,0.555,4.2,4-Seam Fastball,R,RHB vs LHP,48.1,166,0.295,0.373,0.534,0.908,8,18,29,0.0482,5.2,0.672,71,0.0563,5.3,0.521,0,0,0,0/0,,,,,0,0,0,43.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,291,4-Seam Fastball,56.70103092783505,165.0,Changeup,22.68041237113402,66.0,Slider,14.776632302405499,43.0,Cutter,5.841924398625429,17.0,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.97,0.963,40.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.1,27.9,34.8,4.7,33.8,45.0,32.8,3.84,1.164,1.02,1.025,1.0,0.933,0.933,0.98,14.75,8.41,78.2,26.8,F,Lineup unconfirmed; Limited recent games,,,
269,2026-09-26,824057,2026-09-26T23:10:00Z,Scheduled,Kauffman Stadium,Cleveland Guardians @ Kansas City Royals,Away,677587,Brayan Rocchio,Cleveland Guardians,Kansas City Royals,SS,S,No,,152,588,530,132,24,2,13,63,71,38,11,85,0.249,0.31,0.375,0.685,10,39,34,10,0,0.294,0.0,24,89,80,20,3,0.25,0.0337,833,126,1.4,18.4,45.9,31.8,22.0,13.4,27.4,44.2,30.6,3.8,3.1,3.8,165.4,81.1,15.4,0.41,67.5,92.9,108.5,4.5,8.9,1.5,45.9,21.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,21.2,Weak,0.919,Good,0.8,47.1,92.9,0.399,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.06,5.06,Strong positive regression,Weak Pull Power profile. 1.4% barrel rate; 81.1 mph average exit velocity; 27.4% air-ball rate; 44.2% pull-air rate; 3.8% HR-launch rate.,0.0221,0.0238,4.05,51,15,40.8,1.25,125.1,Near normal interval,608379.0,Michael Wacha,R,Switch vs RHP,31,31,194.1,3.33,1.11,28,1.3,7.13,2.45,1071.0,4.8,23.1,16.0,43.1,30.9,81.6,94.2,115.8,0.515,28.0,16.6,99.9,0.416,1.9,4-Seam Fastball,L,LHB vs RHP,20.5,389,0.269,0.333,0.397,0.73,9,27,53,0.0231,1.1,0.412,456,0.0219,4.6,0.469,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,0,25.2,Strong Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,504,4-Seam Fastball,31.349206349206348,158.0,Changeup,24.8015873015873,125.0,Cutter,15.476190476190476,78.0,Sinker,10.515873015873016,53.0,Curveball,8.928571428571429,45.0,Slider,8.928571428571429,45.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.933,0.973,34.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,20.5,32.8,16.6,35.2,50.0,45.0,32.6,3.84,0.932,1.032,1.035,1.0,0.919,0.919,1.0,9.29,5.61,84.1,23.6,F,Lineup unconfirmed,,,
