Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
33,2026-08-26,823825,2026-08-26T22:40:00Z,Scheduled,loanDepot park,Boston Red Sox @ Miami Marlins,Away,575929,Willson Contreras,Boston Red Sox,Miami Marlins,1B,R,No,,121,501,420,118,21,2,26,66,78,55,22,124,0.281,0.39,0.526,0.916,11,50,42,12,2,0.286,0.04,23,97,78,20,4,0.256,0.0412,592,111,8.0,26.9,51.0,24.4,24.2,14.6,25.3,53.4,28.5,6.5,3.6,6.5,51.9,82.5,18.1,0.671,74.8,96.5,116.8,63.9,11.1,14.3,47.3,47.1,Below Average,3.0,Pull Power,A,Excellent HR swing plane,47.1,Below Average,0.992,Good,6.3,55.6,94.9,0.601,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.57,13.57,Strong positive regression,Below Average Pull Power profile. 8.0% barrel rate; 82.5 mph average exit velocity; 25.3% air-ball rate; 53.4% pull-air rate; 6.5% HR-launch rate.,0.0519,0.0481,4.31,17,4,16.2,1.05,105.2,Near normal interval,687473.0,Ryan Gusto,R,RHB vs RHP,17,12,57.2,4.37,1.34,8,1.25,7.96,2.34,347.0,5.5,27.4,13.8,32.4,31.1,84.4,95.7,113.3,0.536,8.0,54.3,100.0,0.657,8.8,4-Seam Fastball,R,RHB vs RHP,52.5,369,0.282,0.383,0.522,0.906,19,34,100,0.0515,8.0,0.682,107,0.0467,6.2,0.574,0,0,0,0/0,,,,,0,0,0,52.6,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,354,4-Seam Fastball,30.225988700564972,107.0,Sweeper,14.40677966101695,51.0,Cutter,13.27683615819209,47.0,Slider,12.429378531073446,44.0,Changeup,10.734463276836157,38.0,Sinker,10.169491525423728,36.0,Curveball,8.757062146892656,31.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.009,0.98,63.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.5,30.7,54.3,53.4,39.2,45.0,50.0,5.51,0.938,1.02,0.985,1.03,0.992,1.022,1.0,19.12,10.79,84.8,34.5,D,Lineup unconfirmed
34,2026-08-26,823255,2026-08-26T20:10:00Z,Scheduled,Petco Park,Pittsburgh Pirates @ San Diego Padres,Away,664040,Brandon Lowe,Pittsburgh Pirates,San Diego Padres,2B,L,No,,124,549,492,123,26,1,27,78,80,48,2,163,0.25,0.315,0.472,0.787,11,49,46,11,2,0.239,0.0408,26,113,105,26,6,0.248,0.0531,652,127,6.1,27.1,56.0,22.3,21.7,17.0,28.4,58.5,26.9,6.7,4.5,6.7,71.8,84.0,18.4,0.619,70.8,96.0,109.9,35.8,11.0,8.5,44.9,39.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.2,Below Average,0.97,Good,5.5,56.2,95.4,0.586,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.12,11.12,Strong positive regression,Below Average Pull Power profile. 6.1% barrel rate; 84.0 mph average exit velocity; 28.4% air-ball rate; 58.5% pull-air rate; 6.7% HR-launch rate.,0.0492,0.0461,4.05,17,4,18.2,0.93,93.3,Near normal interval,681190.0,Randy Vásquez,R,LHB vs RHP,25,20,118.0,4.19,1.31,15,1.14,5.64,2.44,714.0,6.2,27.9,15.4,46.6,31.4,85.0,96.4,114.1,0.598,15.0,48.1,99.8,0.648,6.1,4-Seam Fastball,L,LHB vs RHP,49.6,372,0.273,0.347,0.545,0.892,22,37,95,0.0591,6.9,0.691,288,0.0278,5.4,0.59,6,6,4,4/6,0.667,0.667,0.833,1.5,0,0,0,50.6,Neutral Matchup,Average,57.5,5,Pitch-level Statcast · last 5 MLB games,384,Cutter,28.125,108.0,Sinker,25.0,96.0,4-Seam Fastball,24.739583333333332,95.0,Changeup,7.291666666666667,28.0,Slider,7.03125,27.0,Sweeper,5.46875,21.0,Curveball,2.34375,9.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.996,0.987,55.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.6,45.8,48.1,52.6,39.2,45.0,49.8,5.47,1.002,1.006,1.025,1.0,0.97,0.97,1.0,17.4,10.3,85.0,31.3,D,Lineup unconfirmed
35,2026-08-26,823096,2026-08-26T20:10:00Z,Scheduled,T-Mobile Park,Philadelphia Phillies @ Seattle Mariners,Home,663728,Cal Raleigh,Seattle Mariners,Philadelphia Phillies,C,S,No,,99,412,350,59,8,0,18,32,52,56,3,127,0.169,0.286,0.346,0.632,12,45,34,8,6,0.235,0.1333,25,96,77,14,8,0.182,0.0833,564,113,10.8,28.6,58.4,20.5,21.0,17.8,24.3,55.0,30.4,8.6,4.5,8.6,37.0,86.0,27.4,0.642,72.6,97.8,119.7,44.2,13.1,12.7,43.8,51.2,Average,3.0,Pull Power,A-,Elevated power plane,51.2,Average,1.003,Good,14.2,55.2,100.3,0.734,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,51.96,33.96,Strong positive regression,Average Pull Power profile. 10.8% barrel rate; 86.0 mph average exit velocity; 24.3% air-ball rate; 55.0% pull-air rate; 8.6% HR-launch rate.,0.0437,0.0411,3.81,0,0,19.4,0.0,0.0,Very recent HR,666200.0,Jesús Luzardo,L,Switch vs LHP,26,26,156.0,3.23,1.15,14,0.81,11.19,2.71,729.0,3.8,20.7,11.8,36.7,28.7,81.6,93.4,110.9,0.463,14.0,52.0,100.0,0.639,8.6,Sweeper,R,RHB vs LHP,38.7,143,0.156,0.266,0.303,0.569,6,18,49,0.042,8.0,0.567,488,0.0266,4.5,0.508,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,44.1,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,517,Sweeper,40.03868471953578,207.0,4-Seam Fastball,26.11218568665377,135.0,Sinker,17.60154738878143,91.0,Changeup,16.247582205029012,84.0,,,,,,,,,,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,1.004,0.963,64.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.7,22.8,52.0,81.6,35.6,45.0,49.7,5.46,1.35,0.954,1.035,0.94,1.003,0.943,0.98,14.76,10.24,84.7,28.2,F,Lineup unconfirmed
36,2026-08-26,823825,2026-08-26T22:40:00Z,Scheduled,loanDepot park,Boston Red Sox @ Miami Marlins,Home,681715,Heriberto Hernández,Miami Marlins,Boston Red Sox,LF,R,No,,101,373,333,77,14,1,20,37,54,37,2,101,0.231,0.311,0.459,0.77,11,48,40,11,3,0.275,0.0625,24,102,88,17,5,0.193,0.049,404,115,9.4,28.3,52.9,29.5,17.6,14.3,25.1,58.6,29.0,10.7,5.5,10.7,46.0,84.9,13.7,0.671,72.1,96.9,113.3,43.3,14.5,9.7,61.2,49.3,Average,3.0,Pull Power,A,Excellent HR swing plane,49.3,Average,0.998,Good,10.4,71.4,95.8,0.637,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.28,14.28,Strong positive regression,Average Pull Power profile. 9.4% barrel rate; 84.9 mph average exit velocity; 25.1% air-ball rate; 58.6% pull-air rate; 10.7% HR-launch rate.,0.0536,0.0484,3.99,0,0,16.6,0.0,0.0,Very recent HR,543243.0,Sonny Gray,R,RHB vs RHP,24,24,138.2,2.79,1.16,15,0.97,7.98,2.34,668.0,4.6,25.9,13.6,46.1,27.2,83.5,95.8,111.1,0.488,15.0,48.6,99.9,0.596,9.0,Sinker,R,RHB vs RHP,39.6,243,0.22,0.3,0.404,0.704,10,24,73,0.0412,8.6,0.644,197,0.0254,4.2,0.452,0,0,0,0/0,,,,,0,0,0,44.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,462,Sweeper,22.51082251082251,104.0,Sinker,22.51082251082251,104.0,Curveball,17.748917748917748,82.0,4-Seam Fastball,16.666666666666668,77.0,Cutter,16.017316017316016,74.0,Changeup,4.545454545454546,21.0,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.997,0.971,59.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.6,35.1,48.6,64.4,39.2,45.0,49.4,5.4,1.067,0.979,0.985,1.0,0.998,0.998,0.98,17.94,10.41,85.0,30.4,D,Lineup unconfirmed
37,2026-08-26,823988,2026-08-26T20:07:00Z,Scheduled,Angel Stadium,Cleveland Guardians @ Los Angeles Angels,Away,666176,Jo Adell,Cleveland Guardians,Los Angeles Angels,RF,R,No,,130,536,493,118,21,1,20,54,80,23,16,132,0.239,0.293,0.408,0.701,11,43,41,12,2,0.293,0.0465,24,98,86,19,4,0.221,0.0408,736,124,7.0,30.2,41.3,28.1,30.0,13.2,25.2,42.0,30.7,6.4,3.5,6.4,41.7,83.5,18.3,0.691,74.9,97.9,114.5,64.0,12.7,16.4,46.0,44.4,Below Average,3.0,Contact-First Profile,A,Excellent HR swing plane,44.4,Below Average,0.984,Good,8.1,43.3,99.8,0.812,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,43.47,23.47,Strong positive regression,Below Average Contact-First Profile profile. 7.0% barrel rate; 83.5 mph average exit velocity; 25.2% air-ball rate; 42.0% pull-air rate; 6.4% HR-launch rate.,0.0373,0.0363,4.05,13,3,24.6,0.53,52.7,Recently homered,680570.0,Grayson Rodriguez,R,RHB vs RHP,14,14,66.0,6.41,1.53,10,1.36,8.32,4.09,431.0,5.3,24.6,12.3,39.5,33.4,83.4,94.8,113.7,0.624,10.0,56.6,99.4,0.722,6.7,4-Seam Fastball,R,RHB vs RHP,38.7,382,0.212,0.27,0.334,0.604,8,16,96,0.0209,5.7,0.546,135,0.037,6.4,0.679,2,2,2,2/2,1.0,1.0,1.5,2.5,0,0,0,47.7,Neutral Matchup,Average,52.5,5,Pitch-level Statcast · last 5 MLB games,467,4-Seam Fastball,54.389721627408996,254.0,Changeup,26.76659528907923,125.0,Slider,13.9186295503212,65.0,Curveball,4.925053533190578,23.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.013,0.978,53.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.7,36.9,56.6,58.9,50.0,45.0,49.4,5.4,1.084,1.039,0.985,1.0,0.984,0.984,1.0,13.92,9.72,84.8,28.2,F,Lineup unconfirmed
38,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Away,665161,Jeremy Peña,Houston Astros,New York Yankees,SS,R,No,,82,354,325,93,15,1,15,63,43,21,6,75,0.286,0.339,0.477,0.816,8,32,32,8,2,0.25,0.0625,22,100,94,20,4,0.213,0.04,447,107,3.6,24.6,45.8,24.7,29.5,12.2,25.2,44.1,26.0,5.3,3.0,5.3,83.1,82.8,11.5,0.531,70.5,94.7,111.1,11.9,10.7,3.0,55.4,28.0,Weak,2.0,Pull Power,A,Excellent HR swing plane,28.0,Weak,0.938,Good,3.7,41.7,94.1,0.506,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.75,1.75,Near expected,Weak Pull Power profile. 3.6% barrel rate; 82.8 mph average exit velocity; 25.2% air-ball rate; 44.1% pull-air rate; 5.3% HR-launch rate.,0.0424,0.0397,4.15,0,0,21.7,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,47.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,36.3,64.4,45.0,49.2,5.36,1.127,1.0,1.0,1.0,0.938,0.938,0.98,15.49,10.69,75.0,30.1,D,Probable SP unavailable; Lineup unconfirmed
39,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Home,700250,Ben Rice,New York Yankees,Houston Astros,DH,L,No,,126,541,469,117,20,3,34,80,82,65,5,136,0.249,0.346,0.522,0.868,11,49,42,7,2,0.167,0.0408,25,108,91,13,3,0.143,0.0278,649,130,8.2,29.3,56.5,18.0,25.5,16.0,26.4,45.3,30.5,8.8,5.6,8.8,49.8,84.9,16.7,0.675,70.9,96.9,110.7,24.7,12.6,7.5,51.4,42.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.3,Below Average,0.978,Good,6.9,40.6,95.9,0.62,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.69,12.69,Strong positive regression,Below Average Pull Power profile. 8.2% barrel rate; 84.9 mph average exit velocity; 26.4% air-ball rate; 45.3% pull-air rate; 8.8% HR-launch rate.,0.0628,0.0572,4.09,18,5,13.8,1.3,130.5,Near normal interval,663567.0,Peter Lambert,R,LHB vs RHP,22,22,122.1,3.68,1.2,12,0.88,8.83,3.53,695.0,4.6,21.7,16.1,37.4,28.5,82.4,94.2,114.7,0.471,12.0,64.9,99.9,0.741,9.9,4-Seam Fastball,L,LHB vs RHP,48.7,357,0.251,0.359,0.551,0.91,24,51,85,0.0672,10.2,0.741,281,0.0142,3.9,0.45,0,0,0,0/0,,,,,0,0,0,54.6,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,33.48314606741573,149.0,Changeup,24.49438202247191,109.0,Sinker,13.03370786516854,58.0,Cutter,11.235955056179776,50.0,Sweeper,8.539325842696629,38.0,Slurve,6.067415730337078,27.0,Slider,3.146067415730337,14.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.03,0.971,55.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.7,26.8,64.9,46.1,64.4,45.0,49.1,5.34,0.844,0.965,1.025,1.03,0.978,1.008,1.0,21.42,11.77,85.0,36.5,D+,Lineup unconfirmed
40,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Away,664774,LaMonte Wade Jr.,Houston Astros,New York Yankees,LF,L,No,,38,114,97,20,5,0,2,13,15,17,0,27,0.206,0.325,0.32,0.645,8,22,20,3,0,0.15,0.0,18,42,38,10,0,0.263,0.0,140,45,0.9,22.8,43.6,28.0,28.5,11.3,26.4,50.4,27.0,5.6,0.9,5.6,100.0,82.3,16.9,0.422,68.8,93.5,107.7,6.5,10.7,1.5,53.2,24.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,24.2,Weak,0.928,Good,0.0,53.8,95.2,0.46,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.2,1.2,Near expected,Weak Pull Power profile. 0.9% barrel rate; 82.3 mph average exit velocity; 26.4% air-ball rate; 50.4% pull-air rate; 5.6% HR-launch rate.,0.0175,0.025,3.93,69,29,48.5,1.42,142.3,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,45.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,44.5,64.4,45.0,49.0,5.33,0.758,1.0,1.0,0.94,0.928,0.872,1.035,9.46,6.11,53.5,20.3,F,Probable SP unavailable; Lineup unconfirmed
41,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Home,671277,Luis García Jr.,New York Yankees,Houston Astros,1B,L,No,,122,448,424,120,24,5,27,56,85,22,0,74,0.283,0.317,0.554,0.871,11,45,40,13,3,0.325,0.0667,23,95,88,26,6,0.295,0.0632,640,125,8.2,30.0,52.9,23.2,23.3,13.0,26.5,48.4,25.8,7.2,4.1,7.2,49.8,85.4,11.7,0.608,73.3,97.4,114.4,46.7,15.0,15.8,60.8,46.9,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.9,Below Average,0.991,Good,9.6,47.1,97.9,0.607,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.77,18.77,Strong positive regression,Below Average Pull Power profile. 8.2% barrel rate; 85.4 mph average exit velocity; 26.5% air-ball rate; 48.4% pull-air rate; 7.2% HR-launch rate.,0.0603,0.0543,4.09,0,0,15.7,0.0,0.0,Very recent HR,663567.0,Peter Lambert,R,LHB vs RHP,22,22,122.1,3.68,1.2,12,0.88,8.83,3.53,695.0,4.6,21.7,16.1,37.4,28.5,82.4,94.2,114.7,0.471,12.0,54.0,95.6,0.665,8.2,4-Seam Fastball,L,LHB vs RHP,41.8,377,0.291,0.324,0.577,0.901,23,18,62,0.061,8.0,0.649,281,0.0142,3.9,0.45,5,5,2,2/5,0.4,0.4,0.6,1.0,0,0,2,48.1,Neutral Matchup,Average,52.2,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,33.48314606741573,149.0,Changeup,24.49438202247191,109.0,Sinker,13.03370786516854,58.0,Cutter,11.235955056179776,50.0,Sweeper,8.539325842696629,38.0,Slurve,6.067415730337078,27.0,Slider,3.146067415730337,14.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.008,0.971,56.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.8,26.8,54.0,62.1,64.4,45.0,48.9,5.31,1.08,0.965,1.025,1.03,0.991,1.021,0.98,20.41,13.18,84.6,36.3,D+,Lineup unconfirmed
42,2026-08-26,823015,2026-08-26T23:45:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Home,676475,Alec Burleson,St. Louis Cardinals,Baltimore Orioles,1B,L,No,,132,556,501,146,33,1,21,75,96,46,6,93,0.291,0.356,0.487,0.843,12,48,45,15,2,0.333,0.0417,27,110,96,31,6,0.323,0.0545,773,160,6.7,30.6,56.8,19.2,23.9,13.1,24.9,46.6,32.0,7.6,4.4,7.6,47.7,86.0,17.7,0.683,71.9,97.9,113.4,36.6,14.1,12.3,50.8,45.2,Below Average,3.0,Pull Power,A,Excellent HR swing plane,45.2,Below Average,0.987,Good,5.6,47.2,97.6,0.729,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,48.32,27.32,Strong positive regression,Below Average Pull Power profile. 6.7% barrel rate; 86.0 mph average exit velocity; 24.9% air-ball rate; 46.6% pull-air rate; 7.6% HR-launch rate.,0.0378,0.0367,4.09,33,9,23.9,1.38,138.3,Above normal drought,680694.0,Kyle Bradish,R,LHB vs RHP,25,25,138.2,3.7,1.38,15,0.97,8.37,3.89,698.0,5.4,24.9,13.2,38.9,28.1,82.9,95.3,114.2,0.52,15.0,53.9,100.0,0.682,7.3,Sinker,L,LHB vs RHP,45.5,381,0.327,0.404,0.574,0.979,18,38,63,0.0472,8.0,0.708,355,0.0254,4.8,0.532,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,0,49.5,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,437,Sinker,41.41876430205949,181.0,Slider,20.594965675057207,90.0,Curveball,20.137299771167047,88.0,4-Seam Fastball,14.645308924485127,64.0,Changeup,3.203661327231121,14.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.008,0.979,56.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.5,33.9,53.9,52.7,50.0,45.0,48.9,5.31,1.117,0.979,1.025,1.0,0.987,0.987,1.035,14.2,10.08,85.0,33.8,D,Lineup unconfirmed
43,2026-08-26,824555,2026-08-26T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Home,695657,Colson Montgomery,Chicago White Sox,Texas Rangers,SS,L,No,,125,528,473,100,20,0,27,59,73,43,10,180,0.211,0.29,0.425,0.715,12,51,48,9,1,0.188,0.0196,26,112,102,17,3,0.167,0.0268,583,127,7.7,26.7,56.5,25.0,18.1,15.8,24.6,56.6,29.5,8.2,5.0,8.2,49.0,83.7,22.7,0.634,74.4,96.2,115.9,64.1,12.5,11.9,49.6,46.9,Below Average,3.0,Pull Power,A-,Elevated power plane,46.9,Below Average,0.991,Good,7.1,60.0,95.2,0.585,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.29,13.29,Strong positive regression,Below Average Pull Power profile. 7.7% barrel rate; 83.7 mph average exit velocity; 24.6% air-ball rate; 56.6% pull-air rate; 8.2% HR-launch rate.,0.0511,0.0476,3.99,17,4,17.5,0.97,97.0,Near normal interval,669022.0,MacKenzie Gore,L,LHB vs LHP,27,27,145.2,4.26,1.23,18,1.11,9.95,3.21,835.0,5.3,23.1,12.8,40.9,28.9,81.7,94.1,115.7,0.529,18.0,46.6,100.0,0.614,7.1,4-Seam Fastball,L,LHB vs LHP,42.1,165,0.257,0.333,0.5,0.833,9,12,47,0.0545,6.9,0.642,157,0.0127,5.6,0.527,0,0,0,0/0,,,,,0,0,0,45.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,496,4-Seam Fastball,51.814516129032256,257.0,Changeup,18.548387096774192,92.0,Slider,12.096774193548388,60.0,Curveball,10.887096774193548,54.0,Sinker,5.645161290322581,28.0,Cutter,1.0080645161290323,5.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.993,0.978,59.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.1,33.6,46.6,55.8,50.0,45.0,48.9,5.3,0.792,1.002,0.985,1.0,0.991,0.991,1.0,17.68,9.01,85.0,28.3,F,Lineup unconfirmed
44,2026-08-26,823506,2026-08-26T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Away,514888,Jose Altuve,Houston Astros,New York Yankees,2B,R,No,,106,450,409,101,16,2,14,58,40,36,2,93,0.247,0.31,0.399,0.709,10,41,38,12,1,0.316,0.0244,23,94,85,27,2,0.318,0.0213,547,113,2.2,20.1,48.8,33.7,16.6,11.1,24.8,57.7,27.2,4.6,3.5,4.6,126.9,79.3,10.3,0.406,66.1,91.9,109.3,10.4,8.9,3.6,51.2,24.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,24.8,Weak,0.929,Good,0.9,66.7,90.5,0.373,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.65,2.65,Positive regression,Weak Pull Power profile. 2.2% barrel rate; 79.3 mph average exit velocity; 24.8% air-ball rate; 57.7% pull-air rate; 4.6% HR-launch rate.,0.0311,0.0313,4.05,5,1,29.2,0.17,17.1,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,46.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,35.1,64.4,45.0,48.7,5.27,0.894,1.0,1.0,1.0,0.929,0.929,0.98,12.08,7.71,74.5,23.6,F,Probable SP unavailable; Lineup unconfirmed
