Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
355,2026-09-20,823001,2026-09-20T18:15:00Z,Scheduled,Busch Stadium,Washington Nationals @ St. Louis Cardinals,Away,696285,Jacob Young,Washington Nationals,St. Louis Cardinals,CF,R,No,,135,453,404,100,21,3,10,57,48,33,9,75,0.248,0.317,0.389,0.706,9,25,22,4,0,0.182,0.0,22,67,58,14,0,0.241,0.0,539,85,2.7,17.9,35.5,32.3,32.0,16.8,34.2,31.6,34.0,5.2,3.5,5.2,34.2,82.2,17.8,0.43,66.6,92.9,109.1,3.1,10.2,0.2,55.8,19.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,19.5,Weak,0.915,Good,1.2,32.1,91.2,0.355,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.45,5.45,Strong positive regression,Weak Contact-First Profile profile. 2.7% barrel rate; 82.2 mph average exit velocity; 34.2% air-ball rate; 31.6% pull-air rate; 5.2% HR-launch rate.,0.0221,0.0242,4.05,82,29,40.4,2.03,203.0,Very long drought,687273.0,Quinn Mathews,L,RHB vs LHP,7,7,37.1,3.62,1.39,3,0.72,8.68,3.86,212.0,2.4,21.7,13.2,40.4,29.2,82.4,94.5,111.6,0.43,3.0,30.3,100.0,0.51,4.2,4-Seam Fastball,R,RHB vs LHP,19.8,157,0.29,0.368,0.442,0.81,3,14,25,0.0191,3.6,0.494,120,0.0167,1.2,0.418,0,0,0,0/0,,,,,0,0,0,29.5,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,498,4-Seam Fastball,37.75100401606426,188.0,Slider,24.29718875502008,121.0,Changeup,14.65863453815261,73.0,Curveball,12.85140562248996,64.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.961,0.949,29.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,19.8,25.5,30.3,17.7,50.0,45.0,29.7,3.75,0.758,0.968,1.025,1.0,0.915,0.915,1.06,9.43,4.91,82.4,26.1,F,Lineup unconfirmed,Sinker,10.441767068273093,52.0,,,,,,
356,2026-09-20,823247,2026-09-20T20:10:00Z,Scheduled,Petco Park,Miami Marlins @ San Diego Padres,Home,823550,Sung-Mun Song,San Diego Padres,Miami Marlins,2B,L,No,,74,146,124,23,4,0,1,19,16,18,0,29,0.185,0.287,0.242,0.529,8,3,3,0,0,0.0,0.0,12,12,10,0,0,0.0,0.0,183,11,2.4,24.9,42.5,34.6,22.9,15.2,25.3,43.0,25.3,4.5,3.1,4.5,20.0,81.7,15.8,0.356,66.6,94.2,109.5,14.6,8.6,5.1,55.6,22.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.8,Weak,0.924,Good,0.0,50.0,98.9,0.41,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.15,4.15,Strong positive regression,Weak Pull Power profile. 2.4% barrel rate; 81.7 mph average exit velocity; 25.3% air-ball rate; 43.0% pull-air rate; 4.5% HR-launch rate.,0.0068,0.0182,3.81,64,41,124.0,0.52,51.6,Recently homered,645261.0,Sandy Alcantara,R,LHB vs RHP,33,32,206.0,3.84,1.23,23,1.0,6.51,2.53,1174.0,3.6,22.7,13.9,38.0,30.7,83.2,94.6,111.7,0.471,23.0,10.5,100.0,0.331,3.2,Sinker,L,LHB vs RHP,19.0,134,0.191,0.295,0.252,0.548,1,17,26,0.0075,2.9,0.351,523,0.0325,4.6,0.527,0,0,0,0/0,,,,,0,0,0,22.2,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,405,Changeup,22.71604938271605,92.0,Sinker,21.48148148148148,87.0,Cutter,15.555555555555555,63.0,Sweeper,12.345679012345679,50.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.921,0.961,34.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,19.0,25.3,10.5,50.0,39.2,45.0,29.6,3.75,1.0,0.984,1.025,0.94,0.924,0.868,1.0,6.76,4.29,63.4,15.7,F,Lineup unconfirmed,4-Seam Fastball,12.098765432098766,49.0,Curveball,9.382716049382717,38.0,Slider,6.419753086419753,26.0
357,2026-09-20,823247,2026-09-20T20:10:00Z,Scheduled,Petco Park,Miami Marlins @ San Diego Padres,Home,687749,Jase Bowen,San Diego Padres,Miami Marlins,RF,R,No,,76,97,91,14,2,1,2,14,7,3,2,37,0.154,0.198,0.264,0.462,10,9,7,0,0,0.0,0.0,20,16,14,1,0,0.071,0.0,93,20,4.0,23.5,31.8,48.8,18.1,16.2,27.1,31.6,28.0,6.9,2.4,6.9,40.0,80.6,11.2,0.525,66.5,94.2,107.5,22.7,12.6,5.1,30.6,21.6,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,21.6,Weak,0.92,Good,0.0,33.3,92.7,0.415,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.5,1.5,Near expected,Weak Contact-First Profile profile. 4.0% barrel rate; 80.6 mph average exit velocity; 27.1% air-ball rate; 31.6% pull-air rate; 6.9% HR-launch rate.,0.0206,0.0269,3.81,15,22,45.5,0.33,33.0,Very recent HR,645261.0,Sandy Alcantara,R,RHB vs RHP,33,32,206.0,3.84,1.23,23,1.0,6.51,2.53,1174.0,3.6,22.7,13.9,38.0,30.7,83.2,94.6,111.7,0.471,23.0,27.0,95.7,0.504,2.8,Sinker,R,RHB vs RHP,26.0,48,0.114,0.17,0.114,0.284,0,1,19,0.0,4.4,0.529,341,0.0176,1.9,0.388,0,0,0,0/0,,,,,0,0,0,31.2,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,405,Changeup,22.71604938271605,92.0,Sinker,21.48148148148148,87.0,Cutter,15.555555555555555,63.0,Sweeper,12.345679012345679,50.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.954,0.961,32.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,26.0,25.3,27.0,21.8,39.2,45.0,29.6,3.75,1.0,0.984,0.985,0.94,0.92,0.865,0.98,9.87,5.24,60.2,16.8,F,Lineup unconfirmed,4-Seam Fastball,12.098765432098766,49.0,Curveball,9.382716049382717,38.0,Slider,6.419753086419753,26.0
358,2026-09-20,823329,2026-09-20T17:35:00Z,Scheduled,PNC Park,Kansas City Royals @ Pittsburgh Pirates,Away,686475,Tyler Tolbert,Kansas City Royals,Pittsburgh Pirates,SS,R,No,,77,141,123,36,5,0,3,31,8,12,1,29,0.293,0.358,0.407,0.765,7,8,8,1,0,0.125,0.0,18,26,24,6,0,0.25,0.0,154,20,1.5,15.2,27.1,41.3,31.7,14.5,27.7,32.3,36.8,4.7,1.9,4.7,100.0,78.0,13.5,0.408,62.6,90.5,104.3,2.2,7.6,0.0,34.8,14.1,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,14.1,Weak,0.899,Good,0.0,20.0,88.4,0.393,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.16,0.16,Near expected,Weak Contact-First Profile profile. 1.5% barrel rate; 78.0 mph average exit velocity; 27.7% air-ball rate; 32.3% pull-air rate; 4.7% HR-launch rate.,0.0213,0.0262,4.05,55,32,41.0,1.34,134.1,Near normal interval,669199.0,Lake Bachar,R,RHB vs RHP,50,10,82.1,3.5,1.12,13,1.42,9.4,3.83,395.0,4.8,22.5,17.7,44.5,28.6,83.1,94.6,111.7,0.501,13.0,23.6,92.2,0.476,2.5,4-Seam Fastball,R,RHB vs RHP,37.5,58,0.346,0.375,0.481,0.856,2,2,13,0.0345,4.8,0.49,145,0.0483,4.2,0.456,0,0,0,0/0,,,,,0,0,0,35.1,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,156,4-Seam Fastball,42.94871794871795,67.0,Curveball,30.128205128205128,47.0,Slider,16.666666666666668,26.0,Sweeper,6.410256410256411,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.947,0.973,30.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.5,33.9,23.6,0.9,50.0,45.0,29.5,3.75,0.901,1.051,0.985,1.0,0.899,0.899,1.0,10.2,5.64,64.2,22.4,F,Lineup unconfirmed,Sinker,3.2051282051282053,5.0,Split-Finger,0.6410256410256411,1.0,,,
359,2026-09-20,824381,2026-09-20T17:40:00Z,Scheduled,Progressive Field,Athletics @ Cleveland Guardians,Home,694197,Angel Genao,Cleveland Guardians,Athletics,2B,S,No,,36,129,118,26,4,0,2,15,6,10,1,19,0.22,0.287,0.305,0.592,8,23,20,2,0,0.1,0.0,22,74,68,10,1,0.147,0.0135,154,90,3.7,36.9,47.7,34.6,17.7,7.8,16.1,27.3,24.6,4.5,1.2,4.5,33.3,85.9,3.7,0.402,70.9,97.7,107.8,24.0,10.3,6.0,41.3,22.8,Weak,2.0,Contact-First Profile,D,Ground-ball heavy,22.8,Weak,0.924,Good,3.3,18.2,97.2,0.387,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.43,3.43,Positive regression,Weak Contact-First Profile profile. 3.7% barrel rate; 85.9 mph average exit velocity; 16.1% air-ball rate; 27.3% pull-air rate; 4.5% HR-launch rate.,0.0155,0.0235,3.81,42,14,59.0,0.71,71.2,Recently homered,678022.0,Jack Perkins,R,Switch vs RHP,35,15,110.0,6.14,1.48,20,1.64,10.39,3.93,618.0,5.0,22.3,16.8,38.5,30.3,81.7,94.1,112.7,0.555,20.0,16.3,97.7,0.403,2.5,4-Seam Fastball,L,LHB vs RHP,25.1,89,0.232,0.292,0.293,0.585,1,7,13,0.0112,3.5,0.398,268,0.041,4.8,0.554,0,0,0,0/0,,,,,0,0,0,27.0,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,425,Sweeper,26.352941176470587,112.0,Cutter,23.294117647058822,99.0,4-Seam Fastball,19.764705882352942,84.0,Changeup,17.176470588235293,73.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.933,0.975,29.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,25.1,31.8,16.3,21.3,50.0,45.0,29.3,3.74,0.781,1.086,1.035,0.94,0.924,0.868,1.0,8.65,4.78,67.1,17.0,F,Lineup unconfirmed,Sinker,9.647058823529411,41.0,Slider,3.764705882352941,16.0,,,
360,2026-09-20,824139,2026-09-20T18:10:00Z,Scheduled,Daikin Park,Atlanta Braves @ Houston Astros,Away,673490,Ha-Seong Kim,Atlanta Braves,Houston Astros,SS,R,No,,46,128,114,14,1,0,0,8,9,13,1,33,0.123,0.219,0.132,0.351,7,20,17,3,0,0.176,0.0,15,43,38,9,0,0.237,0.0,177,65,0.7,15.3,43.5,33.4,21.5,10.6,19.7,49.3,23.5,2.7,0.7,2.7,0.0,80.4,22.5,0.305,69.8,91.2,111.6,15.3,7.6,4.2,49.7,20.8,Weak,2.0,Pull Power,A-,Elevated power plane,20.8,Weak,0.918,Good,0.0,58.3,91.8,0.316,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.19,3.19,Positive regression,Weak Pull Power profile. 0.7% barrel rate; 80.4 mph average exit velocity; 19.7% air-ball rate; 49.3% pull-air rate; 2.7% HR-launch rate.,0.0,0.0155,3.87,114,46,,,,No season HR,686613.0,Hunter Brown,R,RHB vs RHP,18,18,97.0,3.43,1.29,11,1.02,10.21,4.55,481.0,3.5,21.4,11.6,40.0,28.1,81.4,92.9,112.0,0.46,11.0,8.3,80.4,0.333,1.4,4-Seam Fastball,R,RHB vs RHP,14.3,69,0.169,0.29,0.186,0.476,0,9,15,0.0,1.1,0.308,168,0.0238,2.0,0.345,3,2,1,1/2,0.5,0.667,0.5,1.167,0,1,0,20.1,Strong Pitcher Advantage,Below average,53.8,5,Pitch-level Statcast · last 5 MLB games,485,Sinker,34.02061855670103,165.0,4-Seam Fastball,24.742268041237114,120.0,Knuckle Curve,18.144329896907216,88.0,Slider,11.75257731958763,57.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.92,0.96,34.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,14.3,24.3,8.3,37.5,50.0,45.0,29.1,3.73,0.758,0.987,0.985,0.94,0.918,0.863,1.0,5.86,3.55,64.6,14.7,F,Lineup unconfirmed,Changeup,7.835051546391752,38.0,Cutter,2.268041237113402,11.0,Slurve,1.2371134020618557,6.0
361,2026-09-20,824789,2026-09-20T23:20:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Home,665966,Carlos Narváez,Baltimore Orioles,Milwaukee Brewers,C,R,No,,91,274,238,39,7,0,3,21,10,18,8,90,0.164,0.243,0.231,0.474,5,8,7,2,0,0.286,0.0,15,35,29,4,0,0.138,0.0,352,41,2.2,20.1,34.9,34.1,28.8,12.5,21.5,37.8,24.9,4.4,1.7,4.4,25.0,79.9,23.9,0.404,68.8,91.8,107.9,19.1,8.5,3.3,47.2,17.9,Weak,1.5,Contact-First Profile,A-,Elevated power plane,17.9,Weak,0.91,Good,0.0,57.1,89.9,0.254,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.08,6.08,Strong positive regression,Weak Contact-First Profile profile. 2.2% barrel rate; 79.9 mph average exit velocity; 21.5% air-ball rate; 37.8% pull-air rate; 4.4% HR-launch rate.,0.0109,0.0174,3.81,80,37,79.3,1.01,100.8,Near normal interval,694819.0,Jacob Misiorowski,R,RHB vs RHP,28,28,166.1,1.89,0.81,14,0.76,13.15,2.27,745.0,2.0,18.1,11.3,28.9,32.1,82.0,92.3,114.8,0.433,14.0,33.4,99.9,0.555,3.4,4-Seam Fastball,R,RHB vs RHP,23.8,199,0.164,0.24,0.24,0.479,3,12,68,0.0151,4.0,0.529,284,0.0282,2.3,0.457,0,0,0,0/0,,,,,0,0,0,32.4,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,452,4-Seam Fastball,60.61946902654867,274.0,Cutter,19.02654867256637,86.0,Slider,14.15929203539823,64.0,Curveball,5.530973451327434,25.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,0.967,0.945,30.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.8,15.3,33.4,33.8,48.2,45.0,29.0,3.73,0.901,0.946,0.985,0.94,0.91,0.856,1.0,6.45,3.95,74.4,17.9,F,Lineup unconfirmed,Sinker,0.6637168141592921,3.0,,,,,,
362,2026-09-20,824546,2026-09-20T18:10:00Z,Scheduled,Rate Field,Detroit Tigers @ Chicago White Sox,Away,595879,Javier Báez,Detroit Tigers,Chicago White Sox,SS,R,No,,55,185,177,42,11,1,2,24,17,5,2,38,0.237,0.265,0.345,0.61,4,8,8,1,0,0.125,0.0,15,37,36,6,0,0.167,0.0,239,49,1.8,21.3,33.0,40.0,26.5,11.6,22.4,37.2,26.2,3.9,1.5,3.9,32.5,78.7,10.8,0.373,72.1,91.8,107.8,31.8,10.0,7.4,48.3,20.2,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,20.2,Weak,0.917,Good,2.0,30.0,90.9,0.35,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.44,3.44,Positive regression,Weak Contact-First Profile profile. 1.8% barrel rate; 78.7 mph average exit velocity; 22.4% air-ball rate; 37.2% pull-air rate; 3.9% HR-launch rate.,0.0108,0.0191,3.87,105,34,88.5,1.19,118.6,Near normal interval,663436.0,Davis Martin,R,RHB vs RHP,27,26,141.0,3.96,1.3,14,0.89,7.34,2.74,781.0,4.9,28.7,12.3,39.9,30.9,83.7,96.7,117.2,0.535,14.0,17.5,98.6,0.425,1.9,4-Seam Fastball,R,RHB vs RHP,15.1,132,0.23,0.258,0.317,0.575,1,3,29,0.0076,1.2,0.352,245,0.0245,3.6,0.508,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,22.1,Strong Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,277,4-Seam Fastball,26.71480144404332,74.0,Sinker,22.743682310469314,63.0,Changeup,17.689530685920577,49.0,Curveball,14.07942238267148,39.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.935,0.974,27.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,15.1,34.5,17.5,15.4,50.0,45.0,28.9,3.73,0.901,0.966,0.985,0.94,0.917,0.862,1.0,7.21,4.25,68.2,18.3,F,Lineup unconfirmed,Cutter,11.552346570397113,32.0,Slider,7.2202166064981945,20.0,,,
363,2026-09-20,823247,2026-09-20T20:10:00Z,Scheduled,Petco Park,Miami Marlins @ San Diego Padres,Home,666023,Freddy Fermin,San Diego Padres,Miami Marlins,C,R,No,,94,260,227,44,13,0,4,22,20,21,3,55,0.194,0.268,0.304,0.572,8,18,14,3,0,0.214,0.0,15,40,33,7,0,0.212,0.0,333,39,2.5,21.3,37.9,38.1,24.0,13.3,30.9,44.0,30.0,5.8,3.6,5.8,32.5,82.6,18.9,0.465,66.0,93.7,106.7,5.5,13.8,1.4,51.8,23.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,23.2,Weak,0.925,Good,2.6,42.9,95.3,0.553,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.28,6.28,Strong positive regression,Weak Pull Power profile. 2.5% barrel rate; 82.6 mph average exit velocity; 30.9% air-ball rate; 44.0% pull-air rate; 5.8% HR-launch rate.,0.0154,0.0206,3.81,65,25,56.8,1.15,114.5,Near normal interval,645261.0,Sandy Alcantara,R,RHB vs RHP,33,32,206.0,3.84,1.23,23,1.0,6.51,2.53,1174.0,3.6,22.7,13.9,38.0,30.7,83.2,94.6,111.7,0.471,23.0,15.5,100.0,0.396,2.4,Sinker,R,RHB vs RHP,12.6,182,0.213,0.294,0.316,0.61,2,16,39,0.011,1.7,0.408,341,0.0176,1.9,0.388,0,0,0,0/0,,,,,0,0,0,21.1,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,405,Changeup,22.71604938271605,92.0,Sinker,21.48148148148148,87.0,Cutter,15.555555555555555,63.0,Sweeper,12.345679012345679,50.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.931,0.961,32.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,12.6,25.3,15.5,37.2,39.2,45.0,28.9,3.73,0.758,0.984,0.985,0.94,0.925,0.869,1.0,7.64,3.92,73.8,18.4,F,Lineup unconfirmed,4-Seam Fastball,12.098765432098766,49.0,Curveball,9.382716049382717,38.0,Slider,6.419753086419753,26.0
364,2026-09-20,824789,2026-09-20T23:20:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Home,665750,Leody Taveras,Baltimore Orioles,Milwaukee Brewers,CF,S,No,,136,470,418,91,16,6,8,58,54,41,1,124,0.218,0.289,0.342,0.631,9,26,25,6,0,0.24,0.0,24,76,71,11,1,0.155,0.0132,591,90,1.7,18.0,40.1,34.1,25.3,13.9,24.3,42.8,26.9,4.2,3.0,4.2,78.3,78.8,19.5,0.423,67.5,91.9,112.0,27.0,7.4,6.1,34.4,22.5,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.5,Weak,0.923,Good,1.1,47.6,91.7,0.38,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.04,6.04,Strong positive regression,Weak Pull Power profile. 1.7% barrel rate; 78.8 mph average exit velocity; 24.3% air-ball rate; 42.8% pull-air rate; 4.2% HR-launch rate.,0.017,0.0201,3.81,54,20,52.2,1.03,103.3,Near normal interval,694819.0,Jacob Misiorowski,R,Switch vs RHP,28,28,166.1,1.89,0.81,14,0.76,13.15,2.27,745.0,2.0,18.1,11.3,28.9,32.1,82.0,92.3,114.8,0.433,14.0,23.8,99.9,0.468,3.0,4-Seam Fastball,L,LHB vs RHP,18.5,312,0.228,0.301,0.399,0.699,7,28,72,0.0224,2.5,0.47,353,0.017,1.7,0.407,0,0,0,0/0,,,,,0,0,0,26.6,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,452,4-Seam Fastball,60.61946902654867,274.0,Cutter,19.02654867256637,86.0,Slider,14.15929203539823,64.0,Curveball,5.530973451327434,25.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,0.948,0.945,35.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,18.5,15.3,23.8,33.3,48.2,45.0,28.9,3.73,0.795,0.946,1.035,0.94,0.923,0.868,1.0,7.43,4.08,83.1,19.5,F,Lineup unconfirmed,Sinker,0.6637168141592921,3.0,,,,,,
365,2026-09-20,824300,2026-09-20T19:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Home,690924,Braxton Fulford,Colorado Rockies,Seattle Mariners,DH,R,No,,44,83,72,12,4,0,1,12,7,8,1,33,0.167,0.253,0.264,0.517,1,4,3,0,0,0.0,0.0,2,5,4,0,0,0.0,0.0,98,5,3.8,18.8,29.7,20.6,49.7,18.8,23.5,25.6,26.4,7.0,2.9,7.0,25.0,79.1,31.2,0.413,70.6,90.2,108.7,24.3,7.9,4.7,49.0,17.2,Weak,1.5,Contact-First Profile,C+,High fly-ball plane,17.2,Weak,0.908,Good,0.0,0.0,88.1,0.404,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.45,2.45,Positive regression,Weak Contact-First Profile profile. 3.8% barrel rate; 79.1 mph average exit velocity; 23.5% air-ball rate; 25.6% pull-air rate; 7.0% HR-launch rate.,0.012,0.0238,3.81,67,41,72.0,0.93,93.1,Near normal interval,807739.0,Kade Anderson,L,RHB vs LHP,5,5,25.1,5.33,1.42,4,1.42,7.46,2.84,158.0,3.8,20.9,12.7,41.5,30.4,81.1,93.0,109.6,0.516,4.0,19.4,100.0,0.395,4.4,4-Seam Fastball,R,RHB vs LHP,31.7,60,0.167,0.233,0.241,0.474,0,4,26,0.0,5.7,0.452,85,0.0353,3.9,0.493,0,0,0,0/0,,,,,0,0,0,31.1,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,398,4-Seam Fastball,41.45728643216081,165.0,Slider,25.87939698492462,103.0,Changeup,17.839195979899497,71.0,Curveball,14.824120603015075,59.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.939,0.963,28.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.7,27.3,19.4,0.3,82.4,45.0,28.8,3.73,1.0,1.018,1.025,0.94,0.908,0.854,1.0,8.78,5.81,58.3,18.3,F,Lineup unconfirmed; Limited recent games,,,,,,,,,
