Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
35,2026-08-21,824317,2026-08-22T00:40:00Z,Scheduled,Coors Field,Cleveland Guardians @ Colorado Rockies,Away,694197,Angel Genao,Cleveland Guardians,Colorado Rockies,2B,S,No,,13,50,45,15,2,0,1,7,3,4,1,4,0.333,0.4,0.444,0.844,10,37,32,10,1,0.312,0.027,13,50,45,15,1,0.333,0.02,53,53,5.7,37.7,47.4,26.3,26.3,11.3,28.3,40.0,30.2,5.7,1.9,5.7,33.3,87.6,12.8,0.455,69.7,98.5,108.7,19.1,13.2,5.9,39.7,32.8,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,32.8,Weak,0.952,Good,5.7,40.0,98.5,0.455,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.85,1.85,Near expected,Weak Contact-First Profile profile. 5.7% barrel rate; 87.6 mph average exit velocity; 28.3% air-ball rate; 40.0% pull-air rate; 5.7% HR-launch rate.,0.02,0.0285,4.23,29,9,45.0,0.64,64.4,Recently homered,685299.0,Tanner Gordon,R,Switch vs RHP,17,5,71.1,5.55,1.44,15,1.89,7.82,1.64,425.0,6.4,28.0,19.5,40.8,34.6,84.4,96.1,113.3,0.617,15.0,51.2,99.3,0.55,12.6,4-Seam Fastball,L,LHB vs RHP,52.4,30,0.357,0.4,0.464,0.864,1,2,2,0.0333,7.7,0.524,172,0.064,6.0,0.642,0,0,0,0/0,,,,,0,0,0,51.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,270,4-Seam Fastball,55.18518518518518,149.0,Changeup,21.11111111111111,57.0,Slider,17.40740740740741,47.0,Curveball,6.296296296296297,17.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.002,0.989,48.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.4,42.9,51.2,48.0,82.4,45.0,50.0,5.53,0.935,1.126,1.035,1.0,0.952,0.952,1.0,11.5,9.26,59.6,26.1,F,Small season sample; Lineup unconfirmed,,,,,,,,,
36,2026-08-21,823420,2026-08-21T22:40:00Z,Scheduled,Citizens Bank Park,St. Louis Cardinals @ Philadelphia Phillies,Home,624641,Edmundo Sosa,Philadelphia Phillies,St. Louis Cardinals,LF,R,No,,65,205,187,41,6,2,5,20,30,7,5,43,0.219,0.262,0.353,0.615,4,14,12,4,0,0.333,0.0,9,30,27,7,0,0.259,0.0,307,38,3.7,25.0,45.0,30.3,24.7,8.3,21.8,46.0,33.3,5.4,3.7,5.4,25.0,81.5,14.3,0.542,71.1,94.4,111.1,23.5,11.2,5.6,56.1,31.9,Weak,2.5,Pull Power,A,Excellent HR swing plane,31.9,Weak,0.949,Good,2.6,44.4,93.9,0.496,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.44,6.44,Strong positive regression,Weak Pull Power profile. 3.7% barrel rate; 81.5 mph average exit velocity; 21.8% air-ball rate; 46.0% pull-air rate; 5.4% HR-launch rate.,0.0244,0.0272,3.81,61,20,37.4,1.63,163.1,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,50.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,36.1,64.4,45.0,49.9,5.5,0.771,1.0,1.0,0.975,0.949,0.926,1.035,9.97,6.64,59.0,22.9,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
37,2026-08-21,823510,2026-08-21T23:05:00Z,Scheduled,Yankee Stadium,Toronto Blue Jays @ New York Yankees,Home,669224,Austin Wells,New York Yankees,Toronto Blue Jays,C,L,No,,92,291,256,45,6,0,8,26,17,31,2,75,0.176,0.269,0.293,0.562,11,29,27,6,0,0.222,0.0,22,58,53,12,2,0.226,0.0345,364,72,4.1,28.3,53.5,24.8,21.4,16.9,27.0,44.7,27.2,6.4,3.7,6.4,58.0,82.8,21.4,0.507,70.4,95.9,109.0,21.9,11.8,7.3,52.4,31.7,Weak,2.5,Pull Power,A-,Elevated power plane,31.7,Weak,0.949,Good,4.2,42.9,96.1,0.501,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.23,7.23,Strong positive regression,Weak Pull Power profile. 4.1% barrel rate; 82.8 mph average exit velocity; 27.0% air-ball rate; 44.7% pull-air rate; 6.4% HR-launch rate.,0.0275,0.0288,3.81,35,14,32.0,1.09,109.4,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,47.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,42.3,64.4,45.0,49.6,5.45,0.892,1.0,1.0,0.94,0.949,0.892,1.0,10.54,7.1,67.4,22.4,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
38,2026-08-21,823510,2026-08-21T23:05:00Z,Scheduled,Yankee Stadium,Toronto Blue Jays @ New York Yankees,Home,682987,Spencer Jones,New York Yankees,Toronto Blue Jays,CF,L,No,,54,167,150,34,7,1,6,17,19,16,1,61,0.227,0.305,0.407,0.712,11,42,38,11,1,0.289,0.0238,23,81,74,17,4,0.23,0.0494,205,101,7.9,29.7,38.0,29.5,32.5,15.4,26.2,25.0,35.8,7.9,3.3,7.9,34.5,86.0,21.9,0.739,75.8,97.1,112.6,68.6,14.4,13.9,40.1,39.7,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,39.7,Below Average,0.971,Good,10.9,25.0,97.2,0.797,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.44,7.44,Strong positive regression,Below Average Contact-First Profile profile. 7.9% barrel rate; 86.0 mph average exit velocity; 26.2% air-ball rate; 25.0% pull-air rate; 7.9% HR-launch rate.,0.0359,0.0343,3.99,0,0,25.0,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,47.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,42.9,64.4,45.0,49.5,5.42,1.012,1.0,1.0,1.0,0.971,0.971,0.98,12.99,9.05,60.4,23.9,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
39,2026-08-21,823262,2026-08-22T01:40:00Z,Scheduled,Petco Park,Minnesota Twins @ San Diego Padres,Away,668952,Ryan Kreidler,Minnesota Twins,San Diego Padres,SS,R,No,,81,217,202,46,8,3,5,26,25,14,1,47,0.228,0.281,0.371,0.652,9,18,17,2,0,0.118,0.0,23,56,54,11,0,0.204,0.0,277,68,4.9,22.0,43.9,35.4,20.7,14.1,23.9,56.4,23.5,5.1,3.9,5.1,27.1,81.7,12.7,0.505,69.4,93.9,109.0,32.7,9.4,8.0,62.0,33.0,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.0,Weak,0.952,Good,5.9,68.4,93.9,0.525,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.88,7.88,Strong positive regression,Weak Pull Power profile. 4.9% barrel rate; 81.7 mph average exit velocity; 23.9% air-ball rate; 56.4% pull-air rate; 5.1% HR-launch rate.,0.023,0.0262,3.99,109,40,40.4,2.7,269.8,Very long drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.0,1.0,50.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,50.3,39.2,45.0,49.4,5.4,0.758,1.0,1.0,1.0,0.952,0.952,1.06,10.06,6.26,62.0,26.7,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
40,2026-08-21,823262,2026-08-22T01:40:00Z,Scheduled,Petco Park,Minnesota Twins @ San Diego Padres,Home,665487,Fernando Tatis Jr.,San Diego Padres,Minnesota Twins,RF,R,No,,126,555,489,137,26,2,15,71,61,54,5,103,0.28,0.354,0.434,0.788,11,46,37,10,5,0.27,0.1087,25,111,94,24,7,0.255,0.0631,621,124,9.4,35.7,39.1,31.7,29.2,14.9,29.0,33.5,29.9,7.8,3.4,7.8,36.2,86.6,10.8,0.637,73.6,100.3,116.9,61.3,16.5,17.5,57.5,48.7,Average,3.0,Contact-First Profile,A,Excellent HR swing plane,48.7,Average,0.996,Good,11.3,43.2,100.5,0.701,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,48.22,33.22,Strong positive regression,Average Contact-First Profile profile. 9.4% barrel rate; 86.6 mph average exit velocity; 29.0% air-ball rate; 33.5% pull-air rate; 7.8% HR-launch rate.,0.027,0.0279,3.99,3,1,32.6,0.09,9.2,Very recent HR,687570.0,Connor Prielipp,L,RHB vs LHP,17,17,87.2,5.34,1.38,12,1.23,9.65,3.7,498.0,4.6,24.1,13.3,40.8,31.1,83.2,95.0,113.1,0.557,12.0,58.0,99.9,0.669,10.0,Slider,R,RHB vs LHP,47.2,124,0.29,0.387,0.551,0.938,6,17,26,0.0484,9.4,0.664,271,0.0332,4.3,0.544,0,0,0,0/0,,,,,0,0,0,51.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,433,Slider,31.17782909930716,135.0,4-Seam Fastball,25.86605080831409,112.0,Sinker,21.939953810623557,95.0,Curveball,15.242494226327944,66.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.016,0.971,55.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.2,32.9,58.0,67.4,39.2,45.0,49.2,5.36,1.35,1.021,1.025,1.0,0.996,0.996,0.98,10.68,9.02,85.0,28.4,F,Lineup unconfirmed,Changeup,5.773672055427252,25.0,,,,,,
41,2026-08-21,824721,2026-08-21T23:10:00Z,Scheduled,Fenway Park,San Francisco Giants @ Boston Red Sox,Home,575929,Willson Contreras,Boston Red Sox,San Francisco Giants,1B,R,No,,116,479,401,114,21,2,25,64,75,53,21,122,0.284,0.393,0.534,0.927,11,49,40,10,2,0.25,0.0408,22,91,70,17,3,0.243,0.033,566,101,8.4,26.2,49.0,26.7,23.9,15.7,26.1,52.9,29.5,6.8,3.3,6.8,46.2,82.4,18.1,0.658,74.7,96.4,116.5,64.6,10.8,14.0,46.1,47.0,Below Average,3.0,Pull Power,A,Excellent HR swing plane,47.0,Below Average,0.992,Good,6.9,53.8,94.6,0.554,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.07,14.07,Strong positive regression,Below Average Pull Power profile. 8.4% barrel rate; 82.4 mph average exit velocity; 26.1% air-ball rate; 52.9% pull-air rate; 6.8% HR-launch rate.,0.0522,0.0481,4.25,9,2,16.0,0.56,56.1,Recently homered,657277.0,Logan Webb,R,RHB vs RHP,22,22,139.0,3.5,1.06,9,0.58,7.12,2.07,719.0,3.1,23.9,11.5,39.5,27.4,81.8,94.4,114.4,0.464,9.0,56.5,100.0,0.676,9.0,Sinker,R,RHB vs RHP,39.2,357,0.285,0.385,0.523,0.908,18,33,99,0.0504,8.1,0.68,216,0.0139,2.6,0.452,6,6,0,0/6,0.0,0.0,0.0,0.0,0,0,2,44.4,Neutral Matchup,Average,35.0,5,Pitch-level Statcast · last 5 MLB games,471,Changeup,25.05307855626327,118.0,Sinker,23.35456475583864,110.0,Sweeper,18.683651804670912,88.0,Cutter,17.409766454352443,82.0,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,1.013,0.956,59.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.2,25.9,56.5,54.1,53.6,45.0,48.8,5.3,0.91,0.917,0.985,1.03,0.992,1.021,1.0,18.92,10.06,84.3,32.1,D,Lineup unconfirmed,4-Seam Fastball,15.498938428874734,73.0,,,,,,
42,2026-08-21,823420,2026-08-21T22:40:00Z,Scheduled,Citizens Bank Park,St. Louis Cardinals @ Philadelphia Phillies,Home,681082,Bryson Stott,Philadelphia Phillies,St. Louis Cardinals,2B,L,No,,122,481,425,112,25,6,9,56,59,49,2,79,0.264,0.341,0.414,0.755,11,52,42,13,1,0.31,0.0192,25,106,83,26,2,0.313,0.0189,633,141,3.3,24.5,46.4,29.0,24.5,13.0,27.2,42.7,28.1,4.6,2.9,4.6,56.7,83.5,20.6,0.478,67.6,94.7,111.4,7.7,10.7,2.2,50.7,25.0,Weak,2.0,Pull Power,A-,Elevated power plane,25.0,Weak,0.93,Good,1.4,45.7,94.3,0.443,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,22.02,13.02,Strong positive regression,Weak Pull Power profile. 3.3% barrel rate; 83.5 mph average exit velocity; 27.2% air-ball rate; 42.7% pull-air rate; 4.6% HR-launch rate.,0.0187,0.0214,3.99,15,4,47.2,0.32,31.8,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,46.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,36.7,64.4,45.0,48.8,5.29,0.957,1.0,1.0,1.0,0.93,0.93,0.98,8.26,6.41,75.0,22.3,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
43,2026-08-21,824559,2026-08-21T23:40:00Z,Scheduled,Rate Field,New York Mets @ Chicago White Sox,Away,596019,Francisco Lindor,New York Mets,Chicago White Sox,SS,S,No,,71,309,272,65,7,4,12,40,32,34,3,59,0.239,0.33,0.426,0.756,11,47,39,11,2,0.282,0.0426,25,112,96,24,6,0.25,0.0536,411,139,5.8,29.5,54.2,21.5,23.5,17.6,30.9,53.8,28.5,8.7,6.5,8.7,58.8,84.8,21.2,0.6,70.2,96.2,111.0,23.0,13.5,7.4,54.0,41.0,Below Average,2.5,Pull Power,A-,Elevated power plane,41.0,Below Average,0.975,Good,5.8,57.8,95.9,0.635,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.07,12.07,Strong positive regression,Below Average Pull Power profile. 5.8% barrel rate; 84.8 mph average exit velocity; 30.9% air-ball rate; 53.8% pull-air rate; 8.7% HR-launch rate.,0.0388,0.0369,4.05,18,5,22.7,0.79,79.4,Recently homered,680732.0,Sean Burke,R,Switch vs RHP,25,21,140.0,3.15,1.11,16,1.03,9.9,2.7,757.0,4.6,22.5,14.9,49.3,34.3,83.2,94.3,113.4,0.528,16.0,55.1,100.0,0.675,8.3,4-Seam Fastball,L,LHB vs RHP,40.4,216,0.253,0.343,0.442,0.785,8,23,47,0.037,5.9,0.629,341,0.0323,5.2,0.558,0,0,0,0/0,,,,,0,0,0,47.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,450,4-Seam Fastball,37.111111111111114,167.0,Slider,22.666666666666668,102.0,Knuckle Curve,17.77777777777778,80.0,Sinker,10.88888888888889,49.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.01,0.971,53.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.4,36.8,55.1,54.1,50.0,45.0,48.8,5.28,1.115,0.989,1.035,1.0,0.975,0.975,1.0,14.13,9.81,82.1,29.0,F,Lineup unconfirmed,Cutter,10.444444444444445,47.0,Changeup,1.1111111111111112,5.0,,,
44,2026-08-21,824152,2026-08-22T00:10:00Z,Scheduled,Daikin Park,Athletics @ Houston Astros,Home,666211,Taylor Trammell,Houston Astros,Athletics,CF,L,No,,70,209,185,39,6,2,7,26,20,19,4,68,0.211,0.298,0.378,0.676,10,33,30,3,1,0.1,0.0303,22,77,64,11,4,0.172,0.0519,212,70,10.3,24.9,57.4,21.9,20.7,17.7,25.5,57.1,29.1,8.2,5.3,8.2,39.5,82.0,17.7,0.673,73.8,95.3,113.3,62.1,9.8,12.2,48.0,48.3,Average,3.0,Pull Power,A,Excellent HR swing plane,48.3,Average,0.995,Good,12.9,68.8,95.2,0.754,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.45,10.45,Strong positive regression,Average Pull Power profile. 10.3% barrel rate; 82.0 mph average exit velocity; 25.5% air-ball rate; 57.1% pull-air rate; 8.2% HR-launch rate.,0.0335,0.0329,3.99,28,9,26.4,1.06,105.9,Near normal interval,669372.0,J.T. Ginn,R,LHB vs RHP,25,22,127.1,3.53,1.22,14,0.99,8.06,3.75,617.0,3.6,23.5,13.9,41.3,25.3,81.6,94.7,112.1,0.479,14.0,45.8,99.8,0.58,8.4,Sinker,L,LHB vs RHP,45.3,173,0.235,0.324,0.425,0.749,7,18,58,0.0405,10.1,0.723,321,0.028,3.9,0.505,5,5,2,2/5,0.4,0.4,0.6,1.0,0,0,2,46.9,Neutral Matchup,Average,52.2,5,Pitch-level Statcast · last 5 MLB games,448,Sinker,37.94642857142857,170.0,Changeup,24.553571428571427,110.0,Slider,15.625,70.0,4-Seam Fastball,11.830357142857142,53.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.992,0.961,60.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.3,27.9,45.8,68.6,50.0,45.0,48.7,5.28,1.086,0.982,1.025,1.0,0.995,0.995,1.0,12.51,8.73,73.1,26.0,F,Lineup unconfirmed,Cutter,10.044642857142858,45.0,,,,,,
45,2026-08-21,824800,2026-08-21T23:15:00Z,Scheduled,Oriole Park at Camden Yards,Tampa Bay Rays @ Baltimore Orioles,Home,694212,Samuel Basallo,Baltimore Orioles,Tampa Bay Rays,C,L,No,,88,319,289,69,9,1,16,34,46,26,2,85,0.239,0.304,0.443,0.747,2,8,7,1,0,0.143,0.0,2,8,7,1,0,0.143,0.0,388,4,8.2,27.8,50.5,24.5,24.5,14.2,26.3,41.2,30.4,7.2,4.6,7.2,50.0,84.5,14.2,0.669,72.6,97.2,112.5,43.4,11.9,11.0,49.1,42.7,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,42.7,Below Average,0.98,Good,25.0,0.0,96.3,1.288,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.66,10.66,Strong positive regression,Below Average Contact-First Profile profile. 8.2% barrel rate; 84.5 mph average exit velocity; 26.3% air-ball rate; 41.2% pull-air rate; 7.2% HR-launch rate.,0.0502,0.0452,3.99,15,5,18.1,0.83,83.0,Near normal interval,642547.0,Freddy Peralta,R,LHB vs RHP,25,25,128.0,5.27,1.48,20,1.41,8.65,3.73,760.0,3.4,23.0,14.1,46.1,30.1,82.1,93.6,114.7,0.504,20.0,58.1,98.3,0.698,8.7,4-Seam Fastball,L,LHB vs RHP,52.1,236,0.258,0.335,0.512,0.847,14,23,53,0.0593,9.2,0.724,366,0.041,3.7,0.517,0,0,0,0/0,,,,,0,0,0,53.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,55.28089887640449,246.0,Changeup,23.370786516853933,104.0,Curveball,9.662921348314606,43.0,Sweeper,9.438202247191011,42.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.016,0.959,55.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.1,30.7,58.1,56.6,48.2,45.0,48.6,5.25,1.0,1.05,1.025,1.0,0.98,0.98,1.0,16.85,10.59,75.4,29.3,F,Lineup unconfirmed; Limited recent games,Slow Curve,1.348314606741573,6.0,Slider,0.898876404494382,4.0,,,
46,2026-08-21,823510,2026-08-21T23:05:00Z,Scheduled,Yankee Stadium,Toronto Blue Jays @ New York Yankees,Home,676609,José Caballero,New York Yankees,Toronto Blue Jays,SS,R,No,,106,366,331,79,12,0,12,39,43,23,6,88,0.239,0.298,0.384,0.682,7,17,12,1,0,0.083,0.0,19,52,44,9,2,0.205,0.0385,484,62,2.6,12.1,47.4,34.4,17.9,9.4,21.6,58.1,33.0,3.9,3.3,3.9,105.9,77.1,17.4,0.552,63.4,88.4,107.8,6.1,6.6,1.7,43.1,23.6,Weak,2.0,Pull Power,A,Excellent HR swing plane,23.6,Weak,0.926,Good,3.2,71.4,86.0,0.713,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.54,3.54,Positive regression,Weak Pull Power profile. 2.6% barrel rate; 77.1 mph average exit velocity; 21.6% air-ball rate; 58.1% pull-air rate; 3.9% HR-launch rate.,0.0328,0.0326,3.99,13,9,27.6,0.47,47.1,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,46.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,32.7,64.4,45.0,48.5,5.24,0.889,1.0,1.0,1.0,0.926,0.926,1.0,12.38,7.86,71.2,23.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
