Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
35,2026-08-12,823017,2026-08-12T18:15:00Z,Scheduled,Busch Stadium,Philadelphia Phillies @ St. Louis Cardinals,Away,547180,Bryce Harper,Philadelphia Phillies,St. Louis Cardinals,1B,L,No,,121,514,424,107,22,3,25,72,71,82,1,108,0.252,0.37,0.495,0.865,12,55,39,10,3,0.256,0.0545,24,106,82,18,5,0.22,0.0472,647,123,5.8,23.5,49.1,23.8,27.0,13.4,25.6,39.2,32.3,7.0,4.5,7.0,67.8,83.3,17.2,0.687,72.8,95.1,113.2,41.8,10.5,10.1,44.7,38.2,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.2,Below Average,0.967,Good,5.7,40.0,94.4,0.697,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.47,8.47,Strong positive regression,Below Average Contact-First Profile profile. 5.8% barrel rate; 83.3 mph average exit velocity; 25.6% air-ball rate; 39.2% pull-air rate; 7.0% HR-launch rate.,0.0486,0.0455,4.15,7,3,17.0,0.41,41.3,Recently homered,681517.0,Kyle Leahy,R,LHB vs RHP,22,22,112.1,3.45,1.34,12,0.96,7.93,2.8,612.0,6.9,30.4,12.1,44.5,29.7,84.4,97.4,114.9,0.599,12.0,56.3,99.9,0.728,6.3,4-Seam Fastball,L,LHB vs RHP,57.8,317,0.286,0.394,0.605,1.0,21,49,59,0.0662,6.9,0.75,250,0.028,7.8,0.668,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,54.7,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,421,4-Seam Fastball,22.327790973871736,94.0,Curveball,18.28978622327791,77.0,Slider,16.8646080760095,71.0,Changeup,14.964370546318289,63.0,Sweeper,14.964370546318289,63.0,Sinker,12.589073634204276,53.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.013,0.994,53.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,57.8,48.3,56.3,39.7,50.0,45.0,51.1,5.76,1.05,0.978,1.025,1.0,0.967,0.967,1.0,17.57,11.25,85.0,33.1,D,Lineup unconfirmed,,,
36,2026-08-12,823672,2026-08-12T17:40:00Z,Scheduled,Target Field,Baltimore Orioles @ Minnesota Twins,Home,665019,Kody Clemens,Minnesota Twins,Baltimore Orioles,1B,L,No,,105,424,388,89,20,5,20,54,55,26,6,96,0.229,0.287,0.461,0.748,11,46,43,5,2,0.116,0.0435,22,92,87,16,4,0.184,0.0435,564,126,5.8,27.1,54.6,20.6,24.4,17.8,27.8,47.8,24.6,6.8,4.6,6.8,59.4,84.5,19.4,0.552,70.3,96.1,110.8,12.1,11.9,4.4,60.3,34.1,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.1,Weak,0.955,Good,4.8,55.9,95.1,0.499,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,30.93,10.93,Strong positive regression,Weak Pull Power profile. 5.8% barrel rate; 84.5 mph average exit velocity; 27.8% air-ball rate; 47.8% pull-air rate; 6.8% HR-launch rate.,0.0472,0.0438,3.93,3,1,19.4,0.15,15.5,Very recent HR,669358.0,Shane Baz,R,LHB vs RHP,23,23,136.1,3.76,1.32,10,0.66,7.92,3.04,799.0,3.8,24.2,13.3,39.0,29.9,83.0,94.8,116.9,0.52,10.0,93.4,99.5,0.818,20.3,4-Seam Fastball,L,LHB vs RHP,37.7,316,0.232,0.289,0.471,0.759,15,19,71,0.0475,6.6,0.577,334,0.018,4.0,0.538,5,5,0,0/5,0.0,0.0,0.0,0.0,0,0,2,57.2,Neutral Matchup,Average,37.5,5,Pitch-level Statcast · last 5 MLB games,463,4-Seam Fastball,35.85313174946004,166.0,Knuckle Curve,30.237580993520517,140.0,Cutter,12.095032397408207,56.0,Changeup,11.44708423326134,53.0,Sinker,10.367170626349893,48.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.087,0.963,48.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.7,27.9,93.4,50.3,50.0,45.0,50.9,5.72,0.997,0.93,1.025,1.0,0.955,0.955,0.98,16.15,9.93,84.4,29.2,F,Lineup unconfirmed,,,
37,2026-08-12,823187,2026-08-12T19:45:00Z,Scheduled,Oracle Park,Houston Astros @ San Francisco Giants,Away,701358,Cam Smith,Houston Astros,San Francisco Giants,RF,R,No,,118,435,389,88,15,2,16,52,44,35,6,107,0.226,0.297,0.398,0.695,10,38,36,16,3,0.444,0.0789,22,74,68,18,4,0.265,0.0541,559,94,6.3,29.9,40.4,28.7,30.2,13.3,24.1,43.5,25.7,6.2,3.2,6.2,55.4,83.7,20.7,0.572,75.8,97.6,114.4,71.1,10.5,17.2,48.9,42.0,Below Average,2.5,Pull Power,A-,Elevated power plane,42.0,Below Average,0.978,Good,5.3,52.2,98.7,0.507,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,30.81,14.81,Strong positive regression,Below Average Pull Power profile. 6.3% barrel rate; 83.7 mph average exit velocity; 24.1% air-ball rate; 43.5% pull-air rate; 6.2% HR-launch rate.,0.0368,0.0357,4.05,4,1,24.3,0.16,16.5,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,1.0,1.0,54.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,58.8,33.8,45.0,50.9,5.71,1.35,1.0,1.0,1.0,0.978,0.978,0.98,13.71,10.33,72.9,27.4,F,Probable SP unavailable; Lineup unconfirmed,,,
38,2026-08-12,825047,2026-08-12T19:40:00Z,Scheduled,Chase Field,Colorado Rockies @ Arizona Diamondbacks,Home,606466,Ketel Marte,Arizona Diamondbacks,Colorado Rockies,2B,S,No,,115,509,462,115,23,3,21,63,66,38,5,77,0.249,0.31,0.448,0.758,11,48,39,8,2,0.205,0.0417,23,104,91,20,4,0.22,0.0385,654,117,6.6,28.4,51.9,27.5,20.2,17.2,29.7,46.9,25.4,6.6,3.6,6.6,43.9,84.0,15.0,0.525,73.5,97.2,115.0,43.6,12.2,11.3,58.1,40.8,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.8,Below Average,0.974,Good,6.0,44.1,95.1,0.451,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.18,17.18,Strong positive regression,Below Average Pull Power profile. 6.6% barrel rate; 84.0 mph average exit velocity; 29.7% air-ball rate; 46.9% pull-air rate; 6.6% HR-launch rate.,0.0413,0.0395,3.99,0,0,22.0,0.0,0.0,Very recent HR,663372.0,Ryan Feltner,R,Switch vs RHP,17,17,82.0,5.71,1.45,18,1.98,6.48,3.62,456.0,7.7,26.5,16.9,46.9,26.5,83.0,95.3,111.1,0.607,18.0,46.3,100.0,0.595,7.9,4-Seam Fastball,L,LHB vs RHP,41.9,376,0.232,0.298,0.387,0.685,11,29,60,0.0293,5.8,0.524,183,0.0437,9.1,0.596,6,5,0,0/5,0.0,0.167,0.0,0.167,0,1,2,42.1,Slight Pitcher Advantage,Below average,35.0,5,Pitch-level Statcast · last 5 MLB games,423,4-Seam Fastball,29.78723404255319,126.0,Slider,21.98581560283688,93.0,Changeup,19.148936170212767,81.0,Sinker,14.893617021276595,63.0,Sweeper,7.328605200945627,31.0,Curveball,6.855791962174941,29.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.993,1.002,53.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.9,50.9,46.3,45.6,50.0,45.0,50.5,5.63,1.007,1.141,1.035,1.0,0.974,0.974,0.98,14.85,10.58,85.0,30.5,D,Lineup unconfirmed,,,
39,2026-08-12,822698,2026-08-12T22:45:00Z,Scheduled,Nationals Park,Chicago Cubs @ Washington Nationals,Home,665953,Andrés Chaparro,Washington Nationals,Chicago Cubs,1B,R,No,,50,118,100,23,8,0,6,20,28,14,4,27,0.23,0.347,0.49,0.837,11,29,24,6,1,0.25,0.0345,19,53,46,14,5,0.304,0.0943,132,59,9.0,37.0,56.7,29.9,13.4,16.8,26.3,62.0,28.8,11.6,9.0,11.6,64.6,85.0,19.8,0.723,71.8,98.5,112.1,41.6,16.9,15.2,52.4,56.6,Average,3.5,Pull Power,A,Excellent HR swing plane,56.6,Average,1.018,Good,10.2,64.7,100.1,0.806,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.08,5.08,Strong positive regression,Average Pull Power profile. 9.0% barrel rate; 85.0 mph average exit velocity; 26.3% air-ball rate; 62.0% pull-air rate; 11.6% HR-launch rate.,0.0508,0.0413,4.09,21,9,16.7,1.26,126.0,Near normal interval,656849.0,David Peterson,L,RHB vs LHP,23,15,106.0,5.35,1.5,11,0.93,7.47,3.65,585.0,4.1,26.8,12.5,41.6,29.7,82.7,96.1,111.7,0.535,11.0,49.8,99.8,0.628,8.0,Sinker,R,RHB vs LHP,39.2,97,0.198,0.33,0.42,0.75,4,14,22,0.0412,7.5,0.678,333,0.018,3.6,0.516,10,8,2,2/8,0.25,0.4,0.375,0.775,0,2,2,43.6,Neutral Matchup,Average,42.4,5,Pitch-level Statcast · last 5 MLB games,443,Sinker,36.11738148984199,160.0,4-Seam Fastball,24.830699774266364,110.0,Slider,19.63882618510158,87.0,Changeup,13.99548532731377,62.0,Curveball,5.417607223476298,24.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,0.966,59.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.2,32.0,49.8,72.4,50.0,45.0,50.3,5.57,1.116,0.973,1.025,1.0,1.018,1.018,1.0,15.86,10.83,64.7,31.5,D,Lineup unconfirmed,,,
40,2026-08-12,823511,2026-08-12T23:05:00Z,Scheduled,Yankee Stadium,Seattle Mariners @ New York Yankees,Home,671277,Luis García Jr.,New York Yankees,Seattle Mariners,1B,L,No,,110,399,380,107,22,5,24,51,78,18,0,62,0.282,0.313,0.555,0.868,9,37,35,10,2,0.286,0.0541,20,80,77,21,4,0.273,0.05,579,114,8.8,27.8,55.0,22.4,22.0,11.4,25.4,55.4,27.1,7.1,4.2,7.1,47.0,84.5,12.5,0.597,73.2,96.6,115.4,46.2,14.6,14.7,60.1,47.4,Below Average,3.0,Pull Power,A,Excellent HR swing plane,47.4,Below Average,0.993,Good,11.4,64.3,95.8,0.584,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,43.67,19.67,Strong positive regression,Below Average Pull Power profile. 8.8% barrel rate; 84.5 mph average exit velocity; 25.4% air-ball rate; 55.4% pull-air rate; 7.1% HR-launch rate.,0.0602,0.0536,4.09,19,5,15.8,1.2,120.0,Near normal interval,682243.0,Bryce Miller,R,LHB vs RHP,14,13,79.0,3.08,0.95,13,1.48,9.0,1.71,449.0,4.5,20.3,16.3,47.0,24.9,82.7,93.4,111.5,0.475,13.0,42.6,99.7,0.599,5.8,4-Seam Fastball,L,LHB vs RHP,45.8,332,0.294,0.325,0.589,0.914,21,15,51,0.0633,8.0,0.647,165,0.0303,4.0,0.457,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,0,44.0,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,441,4-Seam Fastball,43.31065759637188,191.0,Split-Finger,24.94331065759637,110.0,Slider,8.390022675736962,37.0,Sweeper,7.709750566893424,34.0,Sinker,7.2562358276643995,32.0,Cutter,4.988662131519274,22.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.985,0.97,60.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.8,31.8,42.6,66.5,64.4,45.0,50.1,5.55,0.989,1.061,1.025,1.03,0.993,1.023,1.0,20.19,13.24,83.4,38.2,D+,Lineup unconfirmed,Knuckle Curve,3.401360544217687,15.0
41,2026-08-12,824883,2026-08-12T23:15:00Z,Scheduled,Truist Park,New York Mets @ Atlanta Braves,Home,671739,Michael Harris II,Atlanta Braves,New York Mets,CF,L,No,,114,457,434,127,25,1,20,59,67,18,2,89,0.293,0.322,0.493,0.815,12,47,45,13,1,0.289,0.0213,25,104,100,28,4,0.28,0.0385,628,152,6.2,32.8,47.6,25.8,26.4,12.3,26.3,49.8,27.9,5.4,2.4,5.4,49.5,84.4,15.2,0.572,73.2,98.5,114.2,49.1,12.3,15.4,44.8,43.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,43.7,Below Average,0.982,Good,4.6,52.6,98.0,0.491,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.03,15.03,Strong positive regression,Below Average Pull Power profile. 6.2% barrel rate; 84.4 mph average exit velocity; 26.3% air-ball rate; 49.8% pull-air rate; 5.4% HR-launch rate.,0.0438,0.0413,4.09,37,10,21.7,1.71,170.5,Above normal drought,804267.0,Zac Thornton,L,LHB vs LHP,7,7,39.1,2.52,1.07,3,0.69,6.18,2.75,217.0,6.0,27.6,15.2,42.6,32.3,83.1,96.5,110.6,0.526,3.0,49.0,99.6,0.631,7.5,Cutter,L,LHB vs LHP,38.4,169,0.291,0.331,0.487,0.819,7,8,28,0.0414,5.5,0.519,52,0.0192,6.0,0.51,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,43.6,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,400,Cutter,32.0,128.0,4-Seam Fastball,25.25,101.0,Sweeper,13.5,54.0,Slider,11.25,45.0,Sinker,10.75,43.0,Changeup,5.25,21.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,0.998,0.985,54.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.4,40.2,49.0,55.9,55.4,45.0,49.8,5.48,0.881,0.963,0.985,1.0,0.982,0.982,1.035,15.85,9.21,85.0,33.5,D,Lineup unconfirmed,Curveball,2.0,8.0
42,2026-08-12,823833,2026-08-12T22:40:00Z,Scheduled,loanDepot park,Pittsburgh Pirates @ Miami Marlins,Away,664040,Brandon Lowe,Pittsburgh Pirates,Miami Marlins,2B,L,No,,112,496,442,111,25,1,25,72,74,45,2,142,0.251,0.319,0.482,0.801,12,50,46,11,3,0.239,0.06,22,94,85,23,4,0.271,0.0426,588,98,6.6,25.8,59.3,19.6,21.1,17.3,31.1,62.1,27.9,6.0,4.7,6.0,64.0,84.3,19.7,0.643,70.9,95.9,109.9,35.8,10.3,8.3,47.2,40.0,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.0,Below Average,0.972,Good,6.1,64.5,95.1,0.629,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.21,11.21,Strong positive regression,Below Average Pull Power profile. 6.6% barrel rate; 84.3 mph average exit velocity; 31.1% air-ball rate; 62.1% pull-air rate; 6.0% HR-launch rate.,0.0504,0.0468,4.15,5,2,17.7,0.28,28.3,Very recent HR,676083.0,Janson Junk,R,LHB vs RHP,16,16,81.2,4.63,1.36,12,1.32,6.83,2.53,509.0,4.3,24.0,11.8,51.8,28.1,82.8,95.1,114.2,0.513,12.0,60.0,99.9,0.722,8.4,4-Seam Fastball,L,LHB vs RHP,48.4,343,0.276,0.35,0.559,0.909,21,34,84,0.0612,7.4,0.7,219,0.0274,4.0,0.549,0,0,0,0/0,,,,,0,0,0,52.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,360,4-Seam Fastball,45.833333333333336,165.0,Changeup,14.166666666666666,51.0,Slider,13.61111111111111,49.0,Sweeper,13.055555555555555,47.0,Sinker,8.055555555555555,29.0,Curveball,5.277777777777778,19.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.02,0.968,55.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.4,36.6,60.0,53.3,39.2,45.0,49.5,5.42,1.046,1.035,1.025,1.0,0.972,0.972,0.98,18.04,10.96,84.5,31.6,D,Lineup unconfirmed,,,
43,2026-08-12,823833,2026-08-12T22:40:00Z,Scheduled,loanDepot park,Pittsburgh Pirates @ Miami Marlins,Home,665052,Griffin Conine,Miami Marlins,Pittsburgh Pirates,RF,L,No,,53,170,150,40,5,0,12,23,26,18,2,52,0.267,0.353,0.54,0.893,11,43,38,9,3,0.237,0.0698,23,79,71,19,7,0.268,0.0886,183,84,9.0,31.1,49.2,29.3,21.5,14.0,27.1,48.6,34.5,9.8,6.5,9.8,79.4,85.0,16.3,0.79,71.9,97.7,115.0,41.7,12.7,10.7,43.5,51.7,Average,3.0,Pull Power,A,Excellent HR swing plane,51.7,Average,1.005,Good,9.5,40.0,97.7,0.799,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.46,2.46,Positive regression,Average Pull Power profile. 9.0% barrel rate; 85.0 mph average exit velocity; 27.1% air-ball rate; 48.6% pull-air rate; 9.8% HR-launch rate.,0.0706,0.0546,4.09,3,1,12.5,0.24,24.0,Very recent HR,669387.0,Carmen Mlodzinski,R,LHB vs RHP,26,10,97.1,3.51,1.36,8,0.74,7.12,2.96,549.0,4.9,30.1,14.0,40.5,30.1,84.6,96.5,111.7,0.542,8.0,37.4,99.9,0.56,5.2,4-Seam Fastball,L,LHB vs RHP,62.6,138,0.281,0.37,0.62,0.989,12,16,44,0.087,10.1,0.839,256,0.0234,5.9,0.58,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,50.8,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,223,Split-Finger,26.457399103139014,59.0,4-Seam Fastball,25.56053811659193,57.0,Sinker,19.730941704035875,44.0,Cutter,12.10762331838565,27.0,Sweeper,10.762331838565023,24.0,Curveball,5.381165919282512,12.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.975,0.974,66.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,62.6,35.1,37.4,54.9,39.2,45.0,49.4,5.41,1.173,0.942,1.025,1.03,1.005,1.035,0.98,20.53,12.43,70.5,33.4,D,Lineup unconfirmed,,,
44,2026-08-12,823672,2026-08-12T17:40:00Z,Scheduled,Target Field,Baltimore Orioles @ Minnesota Twins,Away,681297,Colton Cowser,Baltimore Orioles,Minnesota Twins,CF,L,No,,106,286,245,52,4,0,9,31,30,37,1,86,0.212,0.316,0.339,0.655,10,27,24,6,1,0.25,0.037,22,55,44,9,1,0.205,0.0182,331,66,5.3,23.2,44.6,30.1,25.3,16.4,25.9,37.5,27.4,7.9,5.1,7.9,42.5,81.5,16.2,0.614,70.9,94.3,113.5,43.3,10.7,10.3,37.5,34.3,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,34.3,Weak,0.956,Good,4.5,29.4,95.0,0.57,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.78,6.78,Strong positive regression,Weak Contact-First Profile profile. 5.3% barrel rate; 81.5 mph average exit velocity; 25.9% air-ball rate; 37.5% pull-air rate; 7.9% HR-launch rate.,0.0315,0.0316,4.05,4,2,27.2,0.15,14.7,Very recent HR,805673.0,Zebby Matthews,R,LHB vs RHP,15,15,86.0,5.23,1.34,17,1.78,7.64,2.93,473.0,7.6,27.7,14.6,48.9,30.4,85.0,96.7,112.8,0.573,17.0,55.9,100.0,0.723,6.3,4-Seam Fastball,L,LHB vs RHP,48.4,245,0.219,0.322,0.367,0.689,9,32,69,0.0367,6.6,0.673,203,0.0394,8.8,0.597,0,0,0,0/0,,,,,0,0,0,51.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,465,4-Seam Fastball,38.924731182795696,181.0,Slider,23.010752688172044,107.0,Changeup,14.838709677419354,69.0,Curveball,10.96774193548387,51.0,Cutter,8.172043010752688,38.0,Sinker,4.086021505376344,19.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.012,1.001,48.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.4,52.4,55.9,28.5,50.0,45.0,49.1,5.35,0.961,1.109,1.025,0.965,0.956,0.923,0.98,12.2,8.43,76.8,24.3,F,Lineup unconfirmed,,,
45,2026-08-12,822779,2026-08-12T23:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Away,663330,Jahmai Jones,Boston Red Sox,Toronto Blue Jays,DH,R,No,,70,128,116,23,6,0,4,15,12,12,0,42,0.198,0.273,0.353,0.626,5,8,8,5,0,0.625,0.0,13,23,21,10,2,0.476,0.087,139,24,6.0,33.1,59.3,20.1,17.5,13.8,29.6,73.1,31.1,6.5,5.5,6.5,70.0,84.9,15.0,0.698,71.3,97.3,110.1,30.7,15.6,9.8,53.0,44.8,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.8,Below Average,0.985,Good,8.3,100.0,98.9,0.863,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.65,4.65,Strong positive regression,Below Average Pull Power profile. 6.0% barrel rate; 84.9 mph average exit velocity; 29.6% air-ball rate; 73.1% pull-air rate; 6.5% HR-launch rate.,0.0312,0.0316,3.87,8,5,29.0,0.28,27.6,Very recent HR,667755.0,José Soriano,R,RHB vs RHP,23,23,127.2,3.24,1.26,12,0.85,9.16,4.23,613.0,4.6,23.8,11.9,41.5,27.6,83.2,95.2,112.7,0.534,12.0,59.9,54.5,0.746,7.2,Sinker,R,RHB vs RHP,31.6,21,0.095,0.095,0.095,0.19,0,0,9,0.0,0.0,0.387,235,0.0085,3.8,0.489,0,0,0,0/0,,,,,0,0,0,45.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,444,Knuckle Curve,30.63063063063063,136.0,Sinker,29.054054054054053,129.0,4-Seam Fastball,22.07207207207207,98.0,Split-Finger,15.765765765765765,70.0,Slider,2.4774774774774775,11.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.02,0.971,52.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.6,32.7,59.9,65.8,50.0,45.0,49.1,5.34,1.0,0.96,0.985,0.975,0.985,0.961,0.98,11.69,7.6,63.0,21.0,F,Lineup unconfirmed,,,
